股票代號,公司簡稱,當盤成交價,當盤成交量,累積成交量,開盤價,最高價,最低價,昨收價,漲跌百分比
1101,台泥,34.0,1716.0,21705.0,33.4,34.35,33.4,33.8,0.5917159763313694
1102,亞泥,42.35,1327.0,11454.0,41.1,42.6,41.1,41.6,1.8028846153846152
1103,嘉泥,17.2,13.0,418.0,17.1,17.3,17.05,17.4,-1.1494252873563178
1104,環泥,30.8,38.0,579.0,30.8,31.0,30.5,31.15,-1.1235955056179707
1108,幸福,15.5,14.0,205.0,15.5,15.7,15.4,15.6,-0.6410256410256387
1109,信大,17.45,8.0,98.0,17.3,17.5,17.3,17.5,-0.2857142857142898
1110,東泥,22.25,11.0,416.0,22.65,22.9,22.15,22.65,-1.7660044150110312
1201,味全,17.95,22.0,561.0,17.85,18.0,17.65,17.9,0.27932960893855147
1203,味王,50.7,3.0,21.0,50.6,51.3,50.6,51.9,-2.312138728323691
1210,大成,52.9,32.0,908.0,52.5,53.3,52.5,53.0,-0.18867924528302155
1213,大飲,-,-,78,12.5000,12.6500,12.3000,12.5000,0.0
1215,卜蜂,99.3,49.0,284.0,98.8,99.4,98.1,99.5,-0.20100502512563098
1216,統一,79.2,2146.0,16149.0,77.8,80.2,77.5,78.3,1.149425287356329
1217,愛之味,11.5,63.0,849.0,11.6,11.65,11.45,11.7,-1.7094017094017033
1218,泰山,19.9,15.0,581.0,19.95,20.1,19.85,19.95,-0.2506265664160437
1219,福壽,17.05,5.0,336.0,16.95,17.1,16.95,17.3,-1.4450867052023122
1220,台榮,14.8,6.0,80.0,14.35,14.8,14.35,14.75,0.33898305084746244
1225,福懋油,141.0,12.0,122.0,142.0,149.0,141.0,147.0,-4.081632653061225
1227,佳格,38.4,20.0,703.0,38.2,38.6,38.1,38.65,-0.646830530401035
1229,聯華,61.2,62.0,1268.0,61.3,61.9,61.0,62.6,-2.2364217252396146
1231,聯華食,100.0,8.0,126.0,99.4,101.0,99.4,101.0,-0.9900990099009901
1232,大統益,142.5,6.0,72.0,142.0,143.0,142.0,143.5,-0.6968641114982579
1233,天仁,32.2,1.0,5.0,32.0,32.2,32.0,31.95,0.78247261345854
1234,黑松,41.65,5.0,147.0,41.35,41.95,41.2,41.95,-0.7151370679380316
1235,興泰,118.0,1.0,18.0,116.5,123.5,116.5,120.0,-1.6666666666666667
1236,宏亞,24.45,1.0,24.0,24.0,24.8,24.0,24.2,1.0330578512396695
1256,鮮活果汁-KY,-,-,1,164.0000,164.0000,164.0000,165.0000,0.0
1301,台塑,53.3,1390.0,16197.0,54.3,54.4,53.2,55.0,-3.090909090909096
1303,南亞,46.4,2226.0,13186.0,46.5,47.4,46.35,47.5,-2.3157894736842133
1304,台聚,14.45,74.0,1413.0,14.55,14.65,14.3,14.7,-1.7006802721088436
1305,華夏,16.7,36.0,883.0,16.8,17.0,16.6,17.15,-2.6239067055393543
1307,三芳,31.2,21.0,471.0,31.05,31.55,30.9,31.7,-1.5772870662460567
1308,亞聚,16.8,29.0,1012.0,16.7,17.05,16.55,16.85,-0.2967359050445146
1309,台達化,16.05,32.0,2129.0,16.0,16.2,15.75,16.15,-0.6191950464396153
1310,台苯,12.95,16.0,932.0,12.85,13.15,12.7,13.05,-0.7662835249042255
1312,國喬,13.25,66.0,2269.0,13.1,13.4,12.95,13.3,-0.37593984962406546
1313,聯成,11.2,61.0,1699.0,11.2,11.3,10.95,11.3,-0.8849557522124019
1314,中石化,9.93,700.0,20422.0,9.93,10.1,9.77,9.98,-0.5010020040080231
1315,達新,-,-,37,70.2000,71.0000,70.0000,70.6000,0.0
1316,上曜,18.9,310.0,9672.0,19.25,19.45,18.4,19.35,-2.3255813953488516
1319,東陽,87.0,251.0,1957.0,88.0,88.5,86.5,90.0,-3.3333333333333335
1321,大洋,36.7,26.0,672.0,34.75,37.25,34.75,35.15,4.409672830725475
1323,永裕,29.7,1.0,11.0,29.7,29.7,29.65,29.75,-0.1680672268907587
1324,地球,13.15,6.0,39.0,13.15,13.15,12.9,13.2,-0.37878787878787074
1325,恆大,26.3,12.0,190.0,26.6,26.6,26.1,26.6,-1.127819548872183
1326,台化,45.85,923.0,8182.0,46.5,46.5,45.7,47.7,-3.878406708595391
1337,再生-KY,6.73,41.0,778.0,6.66,6.79,6.55,6.68,0.7485029940119867
1338,廣華-KY,29.2,3.0,80.0,28.75,29.95,28.55,29.2,0.0
1339,昭輝,59.1,4.0,84.0,59.0,60.4,58.0,59.0,0.16949152542373122
1340,勝悅-KY,9.95,8.0,112.0,9.99,10.1,9.88,9.99,-0.4004004004004097
1341,富林-KY,-,-,3,65.0000,65.0000,65.0000,64.6000,0.0
1342,八貫,91.8,3.0,119.0,92.8,92.8,91.1,93.4,-1.7130620985010798
1402,遠東新,33.65,1231.0,12811.0,33.3,34.05,33.25,34.1,-1.3196480938416504
1409,新纖,15.7,120.0,2039.0,15.75,15.9,15.65,16.0,-1.8750000000000044
1410,南染,36.9,3.0,26.0,36.35,36.9,36.3,36.95,-0.13531799729365157
1413,宏洲,-,-,43,9.5000,9.5000,9.2400,9.5100,0.0
1414,東和,21.75,17.0,290.0,21.8,21.95,21.35,21.8,-0.22935779816514087
1416,廣豐,11.25,5.0,146.0,11.3,11.35,11.2,11.35,-0.8810572687224639
1417,嘉裕,10.85,6.0,148.0,10.7,10.85,10.65,10.85,0.0
1418,東華,34.9,1.0,8.0,33.6,35.25,33.6,35.5,-1.6901408450704265
1419,新紡,45.7,2.0,60.0,45.7,46.8,45.7,46.5,-1.7204301075268755
1423,利華,41.0,3.0,73.0,41.1,41.1,40.7,41.1,-0.24330900243309345
1432,大魯閣,17.6,2.0,66.0,17.3,17.7,17.25,17.6,0.0
1434,福懋,20.85,102.0,1087.0,20.8,20.95,20.65,21.25,-1.882352941176464
1435,中福,45.2,1.0,4.0,45.2,45.2,45.0,46.5,-2.7956989247311768
1436,華友聯,160.0,43.0,1626.0,152.0,164.5,149.5,150.5,6.312292358803987
1437,勤益控,33.8,5.0,115.0,33.9,34.45,33.7,34.45,-1.886792452830205
1438,三地開發,81.2,28.0,1203.0,76.2,82.6,74.3,77.5,4.7741935483871005
1439,雋揚,29.9,5.0,74.0,30.6,30.6,29.6,30.0,-0.3333333333333381
1440,南紡,16.1,52.0,1586.0,15.9,16.4,15.85,16.25,-0.9230769230769144
1441,大東,15.15,11.0,11.0,15.15,15.15,15.15,15.0,1.0000000000000024
1442,名軒,61.8,56.0,1173.0,64.1,64.1,61.4,64.2,-3.7383177570093546
1443,立益物流,31.4,7.0,145.0,30.1,32.4,30.1,30.1,4.3189368770764025
1444,力麗,9.5,20.0,786.0,9.38,9.57,9.32,9.53,-0.31479538300104265
1445,大宇,15.4,12.0,281.0,15.8,15.8,15.15,15.8,-2.531645569620255
1446,宏和,44.65,72.0,1717.0,46.95,48.3,44.65,47.0,-5.000000000000003
1447,力鵬,9.77,70.0,2156.0,9.38,9.89,9.35,9.55,2.3036649214659564
1449,佳和,16.85,16.0,756.0,17.0,17.05,16.45,17.05,-1.1730205278592334
1451,年興,19.7,3.0,69.0,19.6,19.75,19.5,19.8,-0.5050505050505122
1452,宏益,16.4,3.0,55.0,16.5,16.5,16.4,16.5,-0.6060606060606146
1453,大將,21.65,30.0,909.0,22.55,22.55,21.3,22.55,-3.9911308203991225
1454,台富,18.9,74.0,1076.0,19.3,19.9,18.9,19.05,-0.7874015748031606
1455,集盛,12.05,136.0,2308.0,12.9,12.9,11.8,11.8,2.11864406779661
1456,怡華,21.35,12.0,170.0,20.85,21.5,20.5,21.1,1.1848341232227488
1457,宜進,20.15,22.0,347.0,19.7,20.3,19.7,20.3,-0.7389162561576459
1459,聯發,9.85,6.0,30.0,9.75,9.86,9.75,9.95,-1.0050251256281373
1460,宏遠,7.25,17.0,229.0,7.18,7.29,7.18,7.38,-1.7615176151761502
1463,強盛,24.15,2.0,532.0,24.4,24.4,23.75,24.4,-1.0245901639344264
1464,得力,13.15,13.0,347.0,13.15,13.35,13.05,13.4,-1.8656716417910446
1465,偉全,14.85,1.0,66.0,14.45,14.9,14.45,14.6,1.7123287671232876
1466,聚隆,11.7,1.0,41.0,11.85,11.85,11.65,11.8,-0.847457627118656
1467,南緯,10.4,2.0,114.0,10.35,10.55,10.35,10.5,-0.952380952380949
1468,昶和,-,-,31,13.7000,14.2500,13.7000,14.4000,0.0
1470,大統新創,20.45,1.0,10.0,20.05,21.0,20.05,20.5,-0.2439024390243937
1471,首利,13.4,15.0,395.0,13.5,13.6,13.2,13.9,-3.597122302158273
1472,三洋實業,54.5,1.0,23.0,54.2,54.8,54.2,55.0,-0.9090909090909091
1473,台南,33.35,23.0,345.0,33.4,34.0,32.8,33.8,-1.3313609467455496
1474,弘裕,12.7,7.0,111.0,12.75,12.9,12.6,12.85,-1.167315175097279
1475,業旺,65.6,11.0,212.0,65.1,65.8,63.5,66.0,-0.6060606060606146
1476,儒鴻,500.0,39.0,628.0,495.0,505.0,491.5,506.0,-1.185770750988142
1477,聚陽,366.5,109.0,2316.0,364.0,375.0,362.5,366.5,0.0
1503,士電,203.5,605.0,7505.0,210.0,215.5,203.0,218.0,-6.651376146788992
1504,東元,44.05,323.0,3506.0,44.25,44.8,43.9,45.5,-3.186813186813193
1506,正道,15.2,23.0,241.0,15.25,15.45,15.15,15.75,-3.4920634920634965
1512,瑞利,7.12,3.0,41.0,7.2,7.38,7.1,7.3,-2.4657534246575303
1513,中興電,161.5,521.0,14853.0,163.0,165.5,156.5,167.5,-3.582089552238806
1514,亞力,117.5,477.0,8303.0,121.0,123.5,116.5,125.0,-6.0
1515,力山,38.7,25.0,604.0,38.0,39.1,37.9,39.05,-0.896286811779755
1516,川飛,21.3,3.0,70.0,20.85,21.6,20.85,21.25,0.23529411764706218
1517,利奇,15.9,9.0,168.0,15.75,16.15,15.75,16.1,-1.242236024844727
1519,華城,594.0,302.0,6269.0,608.0,613.0,582.0,624.0,-4.807692307692308
1521,大億,37.7,1.0,16.0,37.5,38.95,37.2,37.8,-0.26455026455024955
1522,堤維西,59.7,183.0,4572.0,61.1,61.6,59.3,62.1,-3.864734299516906
1524,耿鼎,28.95,37.0,806.0,29.0,29.15,28.5,29.1,-0.5154639175257805
1525,江申,66.0,2.0,26.0,66.7,66.7,65.0,67.1,-1.6393442622950738
1526,日馳,28.7,2.0,32.0,28.8,28.8,28.15,29.05,-1.2048192771084387
1527,鑽全,41.35,26.0,406.0,41.0,41.8,40.0,40.85,1.2239902080783354
1528,恩德,13.1,43.0,1175.0,13.0,13.55,13.0,13.3,-1.5037593984962485
1529,樂事綠能,31.7,90.0,2707.0,31.55,32.4,31.2,32.4,-2.1604938271604914
1530,亞崴,29.55,4.0,218.0,29.9,30.0,29.45,29.75,-0.6722689075630228
1531,高林股,13.6,4.0,161.0,13.7,13.7,13.45,13.8,-1.4492753623188481
1532,勤美,40.15,58.0,1845.0,41.1,41.1,40.1,41.45,-3.1363088057901187
1533,車王電,38.0,7.0,77.0,38.95,38.95,37.1,39.0,-2.564102564102564
1535,中宇,57.1,3.0,157.0,57.5,57.6,56.0,57.6,-0.8680555555555556
1536,和大,65.5,279.0,7841.0,64.7,67.4,63.3,66.2,-1.057401812688826
1537,廣隆,144.5,10.0,210.0,146.0,146.0,144.0,145.0,-0.3448275862068966
1538,正峰,-,-,6,17.6000,17.6000,17.4500,17.9500,0.0
1539,巨庭,21.7,3.0,58.0,21.45,21.7,21.1,21.5,0.9302325581395315
1540,喬福,42.65,1801.0,61260.0,42.5,45.0,41.5,42.9,-0.5827505827505828
1541,錩泰,31.0,6.0,41.0,29.9,31.0,29.9,31.0,0.0
1558,伸興,98.5,2.0,74.0,98.0,98.6,97.4,97.7,0.8188331627430881
1560,中砂,284.0,110.0,2666.0,285.0,292.5,284.0,290.5,-2.2375215146299485
1563,巧新,62.2,10.0,749.0,62.5,63.4,62.1,62.5,-0.47999999999999543
1568,倉佑,26.8,19.0,446.0,27.0,27.3,26.65,27.6,-2.898550724637684
1582,信錦,93.4,107.0,1405.0,91.9,94.0,89.8,93.0,0.4301075268817265
1583,程泰,66.5,1.0,25.0,66.9,67.0,66.2,67.0,-0.7462686567164178
1587,吉茂,46.5,31.0,699.0,48.0,48.9,46.5,48.0,-3.125
1589,永冠-KY,40.0,15.0,157.0,41.25,41.25,39.55,40.8,-1.9607843137254832
1590,亞德客-KY,794.0,43.0,594.0,781.0,805.0,781.0,798.0,-0.5012531328320802
1597,直得,107.0,584.0,21432.0,104.0,112.5,104.0,106.0,0.9433962264150944
1598,岱宇,28.15,6.0,77.0,27.35,28.2,27.35,28.2,-0.17730496453900962
1603,華電,37.15,62.0,722.0,37.6,38.1,36.9,38.4,-3.2552083333333335
1604,聲寶,27.7,8.0,172.0,27.6,27.9,27.55,27.9,-0.7168458781361982
1605,華新,32.3,554.0,8890.0,32.35,32.65,31.75,33.1,-2.416918429003034
1608,華榮,32.4,368.0,5258.0,32.8,32.95,31.9,33.35,-2.8485757121439366
1609,大亞,55.2,728.0,14700.0,54.4,55.7,53.8,55.2,0.0
1611,中電,16.7,76.0,1071.0,16.8,16.9,16.5,17.15,-2.6239067055393543
1612,宏泰,33.45,50.0,997.0,33.7,34.0,33.1,34.35,-2.6200873362445374
1614,三洋電,38.75,11.0,128.0,38.9,39.4,38.75,39.0,-0.641025641025641
1615,大山,62.4,5.0,151.0,62.4,63.5,62.1,63.6,-1.8867924528301931
1616,億泰,20.7,56.0,1488.0,21.4,21.4,20.65,21.6,-4.166666666666676
1617,榮星,21.55,24.0,624.0,21.8,22.05,21.2,22.35,-3.579418344519018
1618,合機,42.85,108.0,2008.0,43.15,43.85,42.35,44.35,-3.3821871476888385
1626,艾美特-KY,14.45,9.0,82.0,14.65,14.85,14.45,14.7,-1.7006802721088436
1701,中化,21.05,3.0,228.0,20.85,21.25,20.8,21.2,-0.707547169811314
1702,南僑,56.8,30.0,663.0,56.0,57.4,55.9,56.7,0.17636684303349967
1707,葡萄王,140.5,12.0,182.0,139.5,141.5,138.5,141.5,-0.7067137809187279
1708,東鹼,33.4,33.0,621.0,33.05,33.8,32.85,33.6,-0.5952380952381037
1709,和益,23.2,43.0,1647.0,23.05,23.35,22.85,23.25,-0.21505376344086324
1710,東聯,16.45,23.0,831.0,16.25,16.65,16.2,16.5,-0.3030303030303073
1711,永光,18.65,137.0,1303.0,18.85,18.95,18.55,19.05,-2.09973753280841
1712,興農,43.35,32.0,913.0,43.9,44.25,43.3,44.25,-2.0338983050847426
1713,國化,56.2,7.0,72.0,56.0,57.2,56.0,56.6,-0.7067137809187254
1714,和桐,9.23,262.0,11476.0,9.46,9.46,9.1,9.79,-5.720122574055146
1717,長興,28.6,190.0,1499.0,28.7,29.0,28.4,29.05,-1.5490533562822695
1718,中纖,8.17,120.0,3719.0,8.09,8.21,7.95,8.06,1.3647642679900673
1720,生達,65.1,30.0,805.0,66.1,66.1,64.5,66.3,-1.809954751131226
1721,三晃,13.55,29.0,646.0,13.7,13.85,13.4,13.8,-1.8115942028985508
1722,台肥,61.9,155.0,1449.0,61.6,62.4,61.6,62.0,-0.16129032258064746
1723,中碳,97.5,22.0,625.0,98.0,98.2,96.8,98.5,-1.015228426395939
1725,元禎,37.9,12.0,185.0,38.2,38.4,37.0,39.0,-2.820512820512824
1726,永記,77.5,2.0,25.0,77.1,77.6,77.1,78.5,-1.2738853503184715
1727,中華化,27.9,22.0,535.0,28.0,28.2,27.2,28.25,-1.2389380530973502
1730,花仙子,53.1,3.0,16.0,53.2,53.2,53.1,53.2,-0.18796992481203273
1731,美吾華,23.1,14.0,88.0,22.7,23.2,22.55,23.0,0.4347826086956583
1732,毛寶,26.35,2.0,63.0,26.5,26.5,26.0,26.5,-0.5660377358490513
1733,五鼎,28.55,38.0,155.0,28.9,28.9,28.4,28.9,-1.2110726643598544
1734,杏輝,36.25,64.0,1331.0,37.15,37.15,35.95,36.95,-1.8944519621109683
1735,日勝化,-,-,3,17.3000,17.6000,17.3000,17.7000,0.0
1736,喬山,108.5,29.0,1155.0,105.0,109.5,100.0,107.5,0.9302325581395349
1737,臺鹽,33.85,2.0,105.0,33.7,33.9,33.65,33.85,0.0
1752,南光,43.7,5.0,196.0,43.3,44.1,43.0,43.95,-0.5688282138794084
1760,寶齡富錦,88.0,14.0,267.0,88.0,88.6,87.0,89.4,-1.5659955257270757
1762,中化生,45.8,9.0,152.0,46.15,46.4,45.5,46.8,-2.1367521367521367
1773,勝一,138.5,21.0,387.0,141.0,141.5,137.5,144.5,-4.1522491349480966
1776,展宇,17.45,1.0,11.0,17.25,17.65,17.25,17.45,0.0
1783,和康生,41.5,9.0,174.0,40.75,41.75,39.9,40.85,1.5911872705018326
1786,科妍,103.5,13.0,234.0,105.5,105.5,102.5,105.5,-1.8957345971563981
1789,神隆,24.7,23.0,282.0,24.5,25.0,24.45,25.1,-1.5936254980079765
1795,美時,252.0,125.0,2100.0,250.5,256.0,246.5,255.5,-1.36986301369863
1802,台玻,15.95,200.0,2568.0,15.65,16.2,15.65,16.1,-0.9316770186335536
1805,寶徠,21.7,13.0,631.0,21.2,22.7,20.5,21.2,2.358490566037736
1806,冠軍,11.45,51.0,756.0,11.5,11.6,11.35,11.7,-2.1367521367521367
1808,潤隆,107.0,63.0,2283.0,108.0,110.0,105.0,111.0,-3.6036036036036037
1809,中釉,21.45,53.0,1319.0,21.65,22.15,21.15,22.0,-2.500000000000003
1810,和成,16.55,17.0,857.0,16.5,16.65,16.4,16.9,-2.071005917159751
1817,凱撒衛,40.0,3.0,68.0,40.15,40.2,39.95,40.2,-0.4975124378109523
1903,士紙,54.4,15.0,203.0,54.6,55.4,54.3,55.8,-2.5089605734767
1904,正隆,24.9,34.0,757.0,24.7,25.1,24.6,25.05,-0.5988023952095893
1905,華紙,18.55,36.0,1488.0,18.45,18.8,18.4,18.95,-2.110817941952499
1906,寶隆,14.75,1.0,35.0,14.9,14.9,14.6,14.9,-1.0067114093959755
1907,永豐餘,28.65,1953.0,2717.0,28.5,28.95,28.3,28.85,-0.6932409012131814
1909,榮成,13.1,33.0,696.0,13.05,13.25,13.0,13.3,-1.5037593984962485
2002,中鋼,22.1,2900.0,16624.0,22.0,22.25,21.95,22.3,-0.896860986547082
2006,東和鋼鐵,76.5,164.0,1704.0,75.5,77.2,75.4,76.0,0.6578947368421052
2007,燁興,10.2,13.0,437.0,10.1,10.25,9.96,10.3,-0.9708737864077808
2008,高興昌,27.5,2.0,155.0,27.9,27.9,27.2,27.3,0.73260073260073
2009,第一銅,40.5,59.0,1221.0,40.5,40.85,39.85,41.1,-1.4598540145985435
2010,春源,17.9,16.0,313.0,17.7,18.0,17.7,18.0,-0.5555555555555635
2012,春雨,24.7,3.0,30.0,23.9,24.8,23.9,24.9,-0.8032128514056196
2013,中鋼構,51.5,1.0,57.0,50.8,51.7,50.0,51.9,-0.7707129094412304
2014,中鴻,18.85,173.0,2804.0,19.0,19.25,18.8,19.3,-2.3316062176165766
2015,豐興,78.7,34.0,189.0,77.1,78.8,77.1,79.2,-0.6313131313131313
2017,官田鋼,13.0,43.0,1247.0,12.85,13.15,12.75,13.15,-1.1406844106463905
2020,美亞,28.45,10.0,658.0,28.2,28.65,28.0,28.2,0.8865248226950355
2022,聚亨,9.97,47.0,347.0,9.74,10.05,9.74,10.0,-0.2999999999999936
2023,燁輝,15.0,514.0,1947.0,14.4,15.0,14.4,14.7,2.040816326530617
2024,志聯,21.85,1.0,34.0,21.9,21.9,21.25,22.05,-0.9070294784580466
2025,千興,11.85,50.0,1987.0,11.1,12.0,11.1,11.6,2.1551724137931036
2027,大成鋼,34.75,289.0,3172.0,34.8,35.2,34.55,35.3,-1.558073654390927
2028,威致,22.8,7.0,70.0,22.7,22.9,22.6,23.0,-0.8695652173913012
2029,盛餘,24.7,12.0,262.0,24.65,24.8,24.5,25.05,-1.397205588822361
2030,彰源,16.9,18.0,967.0,16.55,17.1,16.4,16.45,2.735562310030391
2031,新光鋼,60.0,171.0,6829.0,58.9,61.8,58.6,58.9,1.8675721561969463
2032,新鋼,14.6,13.0,404.0,14.6,14.7,14.45,14.45,1.0380622837370268
2033,佳大,14.5,3.0,135.0,14.7,14.7,14.35,14.6,-0.6849315068493127
2034,允強,23.75,22.0,371.0,23.5,23.85,23.35,23.7,0.21097046413502413
2038,海光,17.6,8.0,205.0,17.35,17.85,17.35,17.8,-1.1235955056179736
2049,上銀,195.0,115.0,1077.0,194.0,196.5,192.5,198.0,-1.5151515151515151
2059,川湖,1070.0,171.0,3655.0,1100.0,1175.0,1065.0,1095.0,-2.28310502283105
2062,橋椿,30.45,10.0,2804.0,30.8,30.8,30.45,33.8,-9.91124260355029
2069,運錩,16.4,2.0,1819.0,15.6,16.4,15.6,14.95,9.69899665551839
2101,南港,48.2,142.0,3642.0,48.6,48.9,47.3,48.6,-0.8230452674897091
2102,泰豐,23.05,95.0,1788.0,23.6,24.0,22.6,23.65,-2.5369978858350866
2103,台橡,22.35,52.0,1651.0,21.9,22.4,21.9,22.25,0.4494382022471974
2104,國際中橡,16.15,45.0,938.0,16.1,16.3,15.95,16.4,-1.5243902439024393
2105,正新,46.05,723.0,3805.0,45.5,46.7,45.5,46.45,-0.8611410118407011
2106,建大,30.95,22.0,354.0,30.4,31.05,30.4,31.1,-0.4823151125401997
2107,厚生,25.65,17.0,461.0,25.7,25.8,25.2,26.0,-1.3461538461538516
2108,南帝,37.8,57.0,2268.0,39.25,39.25,37.2,40.5,-6.666666666666673
2109,華豐,18.25,13.0,166.0,18.1,18.3,18.05,18.45,-1.0840108401083972
2114,鑫永銓,98.6,1.0,29.0,97.9,98.7,97.6,99.4,-0.8048289738430697
2115,六暉-KY,29.45,7.0,31.0,29.25,29.6,29.15,29.65,-0.674536256323775
2201,裕隆,53.4,235.0,2987.0,54.1,54.5,53.3,55.2,-3.2608695652173987
2204,中華,82.9,150.0,3248.0,83.4,84.4,81.5,85.1,-2.5851938895417024
2206,三陽工業,72.7,207.0,1266.0,72.6,73.7,72.4,73.9,-1.6238159675236845
2207,和泰車,600.0,74.0,464.0,597.0,611.0,597.0,610.0,-1.639344262295082
2208,台船,16.1,37.0,1580.0,16.4,16.5,16.05,16.25,-0.9230769230769144
2211,長榮鋼,115.0,83.0,451.0,112.5,117.0,112.5,115.0,0.0
2227,裕日車,119.5,1.0,113.0,119.0,121.0,118.5,121.5,-1.646090534979424
2228,劍麟,90.1,26.0,212.0,88.9,91.0,88.8,90.0,0.1111111111111048
2231,為升,105.5,42.0,212.0,107.0,107.0,104.0,107.0,-1.4018691588785046
2233,宇隆,127.5,19.0,686.0,131.5,131.5,127.5,122.5,4.081632653061225
2236,百達-KY,108.5,102.0,2275.0,112.5,114.5,107.0,113.5,-4.405286343612335
2239,英利-KY,41.6,6.0,39.0,41.25,42.05,41.15,42.55,-2.2326674500587442
