股票代號,公司簡稱,當盤成交價,當盤成交量,累積成交量,開盤價,最高價,最低價,昨收價,漲跌百分比
2241,艾姆勒,29.25,28.0,906.0,29.4,29.8,29.0,30.2,-3.1456953642384087
2243,宏旭-KY,28.85,7.0,6914.0,26.25,28.85,25.5,26.25,9.90476190476191
2247,汎德永業,289.5,5.0,45.0,289.5,289.5,288.0,289.5,0.0
2250,IKKA-KY,92.1,8.0,419.0,91.0,95.3,90.2,88.7,3.8331454340473408
2254,巨鎧精密-創,86.2,14.0,125.0,88.4,89.3,86.2,89.4,-3.579418344519018
2258,鴻華先進-創,39.0,47.0,1261.0,39.8,40.35,38.9,41.25,-5.454545454545454
2301,光寶科,102.0,2199.0,18212.0,102.0,104.0,100.5,104.0,-1.9230769230769231
2302,麗正,16.55,7.0,126.0,16.4,16.7,16.3,16.9,-2.071005917159751
2303,聯電,52.8,11031.0,41713.0,52.0,52.9,51.6,53.0,-0.3773584905660431
2305,全友,21.0,39.0,505.0,20.95,21.6,20.6,21.1,-0.47393364928910625
2308,台達電,377.0,985.0,13902.0,380.0,386.5,373.5,379.5,-0.6587615283267457
2312,金寶,21.9,955.0,25078.0,21.35,22.3,20.95,21.8,0.45871559633026543
2313,華通,69.0,471.0,13282.0,68.8,70.2,67.7,70.0,-1.4285714285714286
2314,台揚,26.8,12.0,471.0,26.9,27.15,26.55,27.5,-2.5454545454545427
2316,楠梓電,45.45,117.0,2389.0,45.3,47.05,45.3,46.55,-2.3630504833512234
2317,鴻海,163.5,7266.0,171320.0,163.5,166.5,161.0,170.5,-4.105571847507331
2321,東訊,15.15,1.0,4.0,15.45,15.5,15.15,15.55,-2.5723472668810308
2323,中環,11.4,319.0,4996.0,11.4,11.5,11.25,11.6,-1.7241379310344769
2324,仁寶,30.05,2536.0,19514.0,30.3,30.55,29.75,30.95,-2.90791599353796
2327,國巨,701.0,132.0,2454.0,691.0,715.0,684.0,702.0,-0.14245014245014245
2328,廣宇,32.3,81.0,1351.0,32.05,32.6,31.9,32.85,-1.674277016742783
2329,華泰,41.3,459.0,8679.0,42.5,43.05,41.3,44.15,-6.455266138165348
2330,台積電,896.0,4137.0,38013.0,901.0,905.0,887.0,920.0,-2.608695652173913
2331,精英,26.55,70.0,3518.0,26.85,27.05,26.2,27.05,-1.8484288354898335
2332,友訊,17.15,36.0,1001.0,16.9,17.4,16.85,17.2,-0.29069767441860883
2337,旺宏,27.0,1359.0,15675.0,26.95,27.3,26.5,26.9,0.3717472118959161
2338,光罩,60.2,134.0,3253.0,60.0,61.0,59.3,63.2,-4.746835443037974
2340,台亞,34.3,46.0,1735.0,33.35,34.85,33.35,34.0,0.8823529411764622
2342,茂矽,29.1,9.0,166.0,28.45,29.4,28.45,29.4,-1.0204081632652966
2344,華邦電,22.65,2353.0,25885.0,23.1,23.25,22.65,23.55,-3.821656050955423
2345,智邦,491.0,197.0,3126.0,489.5,511.0,489.5,495.5,-0.9081735620585267
2347,聯強,69.7,1259.0,3541.0,68.6,70.5,68.6,70.1,-0.5706134094151092
2348,海悅,257.5,51.0,1982.0,257.0,262.0,246.0,259.5,-0.7707129094412332
2349,錸德,15.6,1813.0,52060.0,16.15,16.55,15.1,15.6,0.0
2351,順德,113.0,104.0,1638.0,111.5,114.5,110.5,114.0,-0.8771929824561403
2352,佳世達,32.7,348.0,5436.0,32.45,32.85,31.95,32.5,0.6153846153846242
2353,宏碁,42.3,2653.0,19863.0,42.15,42.75,41.8,42.55,-0.5875440658049353
2354,鴻準,59.7,331.0,5683.0,59.5,60.7,58.8,60.7,-1.6474464579901154
2355,敬鵬,41.0,65.0,1748.0,40.85,41.6,40.65,41.8,-1.9138755980861177
2356,英業達,44.2,2165.0,35970.0,44.6,45.2,43.9,44.7,-1.1185682326621922
2357,華碩,502.0,761.0,16681.0,509.0,513.0,494.5,469.5,6.922257720979766
,,-,-,,,,,,0.0
2359,所羅門,152.0,1282.0,45789.0,147.5,158.0,144.0,151.5,0.33003300330033003
2360,致茂,282.0,112.0,1372.0,292.0,294.0,280.0,292.0,-3.4246575342465753
2362,藍天,53.8,322.0,5753.0,54.3,55.3,53.5,55.4,-2.8880866425992804
2363,矽統,67.5,526.0,9872.0,70.0,70.0,67.5,70.6,-4.390934844192627
2364,倫飛,81.1,4.0,110.0,81.6,81.6,79.1,82.4,-1.5776699029126349
2365,昆盈,61.3,2345.0,121018.0,59.1,63.3,57.6,58.0,5.689655172413788
2367,燿華,32.25,450.0,13735.0,31.6,32.85,31.6,32.85,-1.8264840182648445
2368,金像電,209.0,650.0,15297.0,206.5,217.5,205.5,207.0,0.966183574879227
2369,菱生,18.6,51.0,1092.0,18.5,18.9,18.35,18.95,-1.8469656992084322
2371,大同,45.85,1157.0,13468.0,46.85,46.9,45.8,47.3,-3.065539112050731
2373,震旦行,67.7,4.0,90.0,67.9,68.3,67.3,68.4,-1.0233918128655013
2374,佳能,47.05,320.0,10228.0,46.9,48.9,46.5,47.55,-1.0515247108307046
2375,凱美,61.2,10.0,348.0,60.1,61.9,60.1,62.5,-2.079999999999995
2376,技嘉,222.0,946.0,17594.0,225.0,226.0,219.0,234.5,-5.330490405117271
2377,微星,161.0,378.0,2517.0,161.0,164.0,160.0,164.0,-1.8292682926829267
2379,瑞昱,487.0,244.0,2538.0,487.0,495.0,486.0,489.0,-0.408997955010225
2380,虹光,6.47,2.0,127.0,6.46,6.59,6.43,6.46,0.1547987616099038
2382,廣達,240.0,4436.0,56692.0,240.0,244.0,236.0,250.0,-4.0
2383,台光電,442.0,265.0,4586.0,439.0,446.0,433.0,444.0,-0.45045045045045046
2385,群光,151.5,972.0,5730.0,155.0,158.0,151.0,154.0,-1.6233766233766231
2387,精元,54.7,23.0,504.0,53.8,55.4,53.8,54.9,-0.3642987249544549
2388,威盛,96.0,371.0,6084.0,98.5,99.6,95.6,99.9,-3.9039039039039096
2390,云辰,12.05,12.0,292.0,12.1,12.15,11.85,12.2,-1.2295081967212997
2392,正崴,63.7,245.0,5595.0,63.9,65.4,63.2,66.0,-3.4848484848484804
2393,億光,73.2,597.0,4299.0,72.0,74.6,70.9,72.8,0.5494505494505573
2395,研華,336.0,107.0,727.0,334.0,339.5,334.0,339.5,-1.0309278350515463
2397,友通,63.3,7.0,295.0,63.0,65.2,62.6,64.8,-2.314814814814815
2399,映泰,20.15,129.0,1382.0,19.9,20.5,19.85,20.8,-3.12500000000001
2401,凌陽,29.75,70.0,2691.0,29.3,30.15,29.1,30.25,-1.6528925619834711
2402,毅嘉,36.8,234.0,6577.0,36.65,37.6,36.1,37.1,-0.8086253369272353
2404,漢唐,316.0,213.0,821.0,320.0,327.0,316.0,328.0,-3.6585365853658534
2405,輔信,20.25,432.0,9085.0,20.45,20.85,20.2,20.55,-1.4598540145985435
2406,國碩,21.4,232.0,2658.0,21.2,21.7,21.05,21.5,-0.46511627906977404
2408,南亞科,49.5,1087.0,21751.0,48.5,50.2,48.2,50.0,-1.0
2409,友達,15.05,4439.0,48837.0,14.95,15.3,14.75,14.95,0.6688963210702437
2412,中華電,121.5,1217.0,11027.0,121.0,122.0,121.0,121.5,0.0
2413,環科,19.9,7.0,111.0,19.8,20.2,19.8,20.45,-2.689486552567241
2414,精技,34.8,6.0,162.0,34.5,34.8,34.2,34.7,0.2881844380403294
2415,錩新,23.1,6.0,185.0,22.7,23.9,22.7,22.75,1.5384615384615448
2417,圓剛,42.1,107.0,3525.0,41.2,43.4,41.05,42.25,-0.3550295857988132
2419,仲琦,26.95,66.0,1118.0,26.85,27.25,26.35,27.4,-1.6423357664233553
2420,新巨,58.4,5.0,185.0,58.9,59.7,58.2,59.7,-2.1775544388609784
2421,建準,94.4,397.0,3603.0,90.3,94.4,90.3,92.1,2.4972855591748226
2423,固緯,35.7,16.0,416.0,36.8,36.8,35.7,37.3,-4.289544235924918
2424,隴華,-,-,0,-,-,-,28.9000,0.0
2425,承啟,29.6,10.0,293.0,29.8,30.0,29.3,30.3,-2.310231023102308
2426,鼎元,17.4,15.0,205.0,17.05,17.55,17.05,17.55,-0.8547008547008668
2427,三商電,26.55,75.0,1565.0,26.95,27.1,26.3,26.95,-1.4842300556586219
2428,興勤,153.0,18.0,246.0,153.0,154.0,150.5,153.5,-0.32573289902280134
2429,銘旺科,27.25,2.0,309.0,27.25,27.25,27.25,30.25,-9.917355371900827
2430,燦坤,32.6,8.0,46.0,32.85,32.85,32.5,32.9,-0.9118541033434565
2431,聯昌,11.4,26.0,221.0,11.55,11.55,11.3,11.6,-1.7241379310344769
2432,倚天酷碁-創,35.5,1.0,16.0,36.5,36.9,35.5,36.65,-3.1377899045020428
2433,互盛電,50.3,3.0,16.0,50.1,50.6,50.1,50.7,-0.7889546351084924
2434,統懋,31.6,1.0,22.0,31.8,31.8,31.4,31.45,0.476947535771072
2436,偉詮電,52.2,32.0,857.0,52.9,53.5,51.6,52.4,-0.38167938931296896
2438,翔耀,58.8,13.0,426.0,59.0,59.0,55.0,58.5,0.512820512820508
2439,美律,122.0,354.0,3329.0,116.5,123.0,115.0,118.5,2.9535864978902953
2440,太空梭,14.2,7.0,235.0,14.5,14.5,13.95,14.5,-2.0689655172413843
2441,超豐,57.8,67.0,1049.0,57.6,58.3,57.6,58.8,-1.7006802721088436
2442,新美齊,34.2,49.0,2865.0,34.0,34.75,33.2,34.15,0.14641288433383387
,,-,-,,,,,,0.0
2444,兆勁,12.75,21.0,315.0,12.6,13.0,12.6,13.0,-1.9230769230769231
2449,京元電子,103.5,1361.0,24767.0,100.0,106.0,98.6,102.5,0.975609756097561
2450,神腦,34.9,7.0,83.0,34.8,35.1,34.7,35.2,-0.8522727272727394
2451,創見,92.5,112.0,738.0,93.3,94.0,92.3,93.5,-1.06951871657754
2453,凌群,53.2,25.0,734.0,53.0,53.7,51.8,53.6,-0.7462686567164152
2454,聯發科,1115.0,1271.0,8041.0,1120.0,1140.0,1100.0,1150.0,-3.0434782608695654
2455,全新,128.5,170.0,2381.0,127.5,130.5,124.5,132.0,-2.6515151515151514
2457,飛宏,38.8,129.0,2808.0,40.5,40.5,38.8,40.8,-4.901960784313726
2458,義隆,133.0,240.0,1452.0,134.0,136.5,132.5,135.0,-1.4814814814814816
2459,敦吉,72.0,6.0,38.0,71.7,72.0,71.4,72.0,0.0
2460,建通,26.35,30.0,450.0,25.8,26.85,25.5,26.1,0.9578544061302682
2461,光群雷,21.55,156.0,844.0,22.4,22.4,21.55,21.95,-1.8223234624145723
2462,良得電,30.4,14.0,212.0,30.55,30.8,30.0,30.85,-1.4586709886547902
2464,盟立,74.4,990.0,29748.0,72.1,77.0,72.1,74.1,0.40485829959515707
2465,麗臺,89.6,54.0,1837.0,85.0,90.9,84.5,91.4,-1.9693654266958547
2466,冠西電,35.05,1.0,7.0,35.6,35.6,35.05,35.85,-2.231520223152034
2467,志聖,168.0,173.0,2669.0,172.0,178.0,167.0,172.5,-2.608695652173913
2468,華經,23.65,12.0,222.0,23.6,24.0,23.3,23.6,0.21186440677964896
2471,資通,49.9,12.0,180.0,49.95,50.4,49.6,50.4,-0.992063492063492
2472,立隆電,80.8,66.0,1182.0,79.1,81.9,78.7,80.1,0.8739076154806529
2474,可成,219.0,664.0,2576.0,217.0,221.5,216.0,222.0,-1.3513513513513513
2476,鉅祥,96.6,101.0,5208.0,93.0,99.5,92.9,92.7,4.207119741100315
2477,美隆電,23.25,17.0,307.0,23.85,23.95,23.05,23.9,-2.7196652719665213
2478,大毅,47.95,8.0,114.0,47.0,48.35,47.0,48.25,-0.6217616580310822
2480,敦陽科,117.0,15.0,149.0,114.5,117.0,114.0,115.5,1.2987012987012987
2481,強茂,48.3,105.0,2156.0,48.6,49.3,47.9,49.95,-3.303303303303314
2482,連宇,30.05,59.0,628.0,30.1,30.7,29.35,30.75,-2.27642276422764
2483,百容,23.1,5.0,116.0,23.2,23.4,22.9,23.65,-2.3255813953488254
2484,希華,28.5,7.0,158.0,28.3,28.7,28.2,28.9,-1.3840830449826942
2485,兆赫,17.2,47.0,863.0,17.0,17.4,16.9,17.6,-2.2727272727272845
2486,一詮,98.9,498.0,18922.0,98.0,103.5,97.3,98.8,0.10121457489879405
2488,漢平,45.25,5.0,97.0,45.0,45.7,45.0,45.75,-1.092896174863388
2489,瑞軒,21.55,1071.0,49567.0,20.25,22.1,20.25,20.1,7.213930348258703
2491,吉祥全,13.55,3.0,36.0,13.15,13.7,13.1,13.55,0.0
2492,華新科,102.5,113.0,1809.0,103.0,105.0,102.0,105.0,-2.380952380952381
2493,揚博,79.0,9.0,136.0,78.5,80.2,78.2,79.5,-0.628930817610063
2495,普安,27.4,43.0,1648.0,27.4,27.8,26.75,27.8,-1.438848920863317
2496,卓越,72.7,1.0,25.0,72.4,72.7,72.0,73.2,-0.6830601092896175
2497,怡利電,58.0,37.0,930.0,57.2,59.8,56.2,58.0,0.0
2498,宏達電,39.05,253.0,4788.0,38.6,39.5,38.0,39.45,-1.013941698352359
2501,國建,26.55,1326.0,7454.0,27.55,27.55,26.25,27.9,-4.838709677419348
2504,國產,47.7,427.0,3029.0,48.4,48.5,47.6,48.65,-1.9527235354573396
2505,國揚,24.85,18.0,503.0,24.8,25.15,24.1,25.4,-2.1653543307086505
2506,太設,11.8,18.0,2740.0,11.8,11.8,11.8,10.75,9.767441860465123
2509,全坤建,23.95,119.0,2948.0,23.8,25.1,23.7,23.3,2.7896995708154444
2511,太子,11.15,113.0,2275.0,11.0,11.25,10.9,11.2,-0.44642857142856196
2514,龍邦,22.1,62.0,553.0,22.2,22.8,21.9,22.7,-2.6431718061673917
2515,中工,14.1,679.0,15294.0,14.3,14.4,14.1,14.5,-2.758620689655175
2516,新建,12.8,15.0,759.0,12.7,13.0,12.65,12.9,-0.7751937984496096
2520,冠德,52.1,396.0,14011.0,51.5,53.7,50.3,51.5,1.1650485436893232
2524,京城,102.0,57.0,1691.0,99.5,106.5,96.1,102.5,-0.4878048780487805
2527,宏璟,39.6,26.0,1214.0,39.1,40.5,38.4,40.6,-2.463054187192118
2528,皇普,42.65,55.0,1449.0,44.0,44.0,41.9,44.2,-3.506787330316752
2530,華建,48.25,29.0,1847.0,47.8,49.1,47.05,48.25,0.0
2534,宏盛,26.1,193.0,1541.0,26.1,26.3,25.25,26.35,-0.9487666034155597
2535,達欣工,53.8,27.0,272.0,52.7,53.8,52.3,52.9,1.701323251417767
2536,宏普,32.4,4.0,958.0,32.4,32.7,31.5,32.65,-0.7656967840735069
2537,聯上發,21.4,926.0,20694.0,21.65,22.2,20.85,21.35,0.23419203747071268
2538,基泰,19.9,97.0,5404.0,20.2,20.25,18.8,20.75,-4.096385542168682
2539,櫻花建,74.3,14.0,689.0,72.7,75.0,72.3,75.2,-1.1968085106383053
2540,愛山林,171.0,53.0,1285.0,174.5,177.0,167.0,177.0,-3.389830508474576
2542,興富發,52.7,304.0,9551.0,52.0,53.5,51.0,53.0,-0.5660377358490513
2543,皇昌,61.6,414.0,19454.0,58.0,63.6,56.8,58.0,6.206896551724141
2545,皇翔,54.5,37.0,927.0,54.5,55.2,53.5,55.1,-1.0889292196007285
2546,根基,80.1,5.0,156.0,82.4,82.4,79.8,82.4,-2.7912621359223437
2547,日勝生,10.25,130.0,2861.0,10.35,10.4,10.15,10.5,-2.380952380952381
2548,華固,144.0,86.0,1113.0,143.0,145.5,139.5,145.0,-0.6896551724137931
2597,潤弘,200.5,29.0,574.0,203.5,207.0,197.0,205.0,-2.195121951219512
2601,益航,7.2,28.0,987.0,7.21,7.3,7.0,7.35,-2.040816326530605
2603,長榮,172.5,2503.0,21466.0,175.0,175.5,170.5,177.0,-2.5423728813559325
2605,新興,25.45,96.0,2474.0,25.8,26.1,25.45,26.25,-3.0476190476190506
2606,裕民,51.2,115.0,3172.0,51.3,52.0,51.1,52.0,-1.538461538461533
2607,榮運,30.2,60.0,1088.0,30.3,30.6,30.1,30.9,-2.265372168284787
2608,嘉里大榮,39.35,22.0,215.0,39.4,39.8,39.3,39.7,-0.8816120906801043
2609,陽明,61.2,2538.0,38728.0,63.0,63.2,61.1,63.6,-3.773584905660375
2610,華航,20.65,2761.0,25645.0,20.75,21.2,20.65,21.1,-2.1327014218009612
2611,志信,24.8,29.0,724.0,25.25,25.25,24.7,25.45,-2.554027504911586
2612,中航,41.5,9.0,135.0,41.6,41.9,41.0,41.9,-0.9546539379474906
2613,中櫃,33.2,26.0,532.0,33.55,33.9,32.9,33.95,-2.2091310751104563
2614,東森,20.05,30.0,617.0,20.0,20.2,19.8,20.4,-1.7156862745097936
2615,萬海,78.8,2496.0,45189.0,81.7,83.0,78.8,84.2,-6.413301662707845
2616,山隆,21.5,6.0,98.0,21.6,21.6,21.3,21.6,-0.4629629629629695
2617,台航,32.05,44.0,792.0,32.3,32.45,32.0,32.8,-2.286585365853659
2618,長榮航,32.1,4015.0,24387.0,32.15,32.4,31.95,32.6,-1.5337423312883436
2630,亞航,32.3,34.0,508.0,31.6,32.5,31.55,32.55,-0.7680491551459294
2633,台灣高鐵,29.0,363.0,3339.0,28.95,29.3,28.95,29.3,-1.0238907849829375
2634,漢翔,47.7,105.0,3398.0,47.7,48.2,47.25,48.3,-1.2422360248447089
2636,台驊投控,91.2,126.0,852.0,92.0,92.0,88.0,92.8,-1.7241379310344769
2637,慧洋-KY,66.5,308.0,2816.0,67.0,68.4,66.5,67.9,-2.061855670103101
2642,宅配通,34.85,1.0,36.0,34.35,34.95,33.5,35.05,-0.5706134094151092
2645,長榮航太,95.8,110.0,1022.0,96.8,97.5,95.3,99.5,-3.718592964824124
2701,萬企,12.75,5.0,81.0,12.85,12.85,12.7,12.85,-0.7782101167315147
2702,華園,16.95,62.0,173.0,17.15,17.25,16.85,17.05,-0.5865102639296271
2704,國賓,61.8,22.0,346.0,63.3,63.4,61.1,64.8,-4.62962962962963
2705,六福,17.65,7.0,104.0,17.55,17.8,17.5,17.85,-1.1204481792717245
2706,第一店,14.75,6.0,99.0,14.7,14.8,14.6,14.8,-0.3378378378378426
2707,晶華,203.5,6.0,141.0,201.0,204.0,200.0,201.5,0.9925558312655087
2712,遠雄來,-,-,2,28.0000,28.0000,27.9500,28.0000,0.0
2722,夏都,40.9,7.0,105.0,41.45,41.45,39.9,42.3,-3.3096926713947963
2723,美食-KY,79.0,11.0,237.0,78.0,79.7,77.6,79.3,-0.3783102143757846
2727,王品,196.0,15.0,227.0,198.5,198.5,194.5,199.0,-1.507537688442211
2731,雄獅,130.5,54.0,1117.0,134.5,134.5,130.0,135.5,-3.6900369003690034
2739,寒舍,58.3,19.0,531.0,58.8,60.0,57.2,60.1,-2.995008319467561
2748,雲品,56.4,8.0,192.0,58.1,58.1,55.5,58.2,-3.0927835051546464
2753,八方雲集,150.0,4.0,148.0,149.5,151.0,147.0,153.0,-1.9607843137254901
2762,世界健身-KY,75.3,7.0,63.0,76.0,76.0,74.7,76.3,-1.3106159895150722
2801,彰銀,18.4,6303.0,23768.0,18.2,18.45,18.2,18.3,0.5464480874316823
2809,京城銀,52.6,420.0,1691.0,52.8,53.2,52.2,53.8,-2.2304832713754568
2812,台中銀,16.95,270.0,5108.0,17.05,17.1,16.85,17.05,-0.5865102639296271
2816,旺旺保,33.75,8.0,227.0,33.6,34.2,33.35,34.1,-1.026392961876837
2820,華票,14.8,34.0,552.0,14.7,14.9,14.7,14.8,0.0
2832,台產,27.2,6.0,141.0,26.95,27.3,26.9,27.35,-0.5484460694698432
2834,臺企銀,15.6,3574.0,62751.0,15.85,15.9,15.55,15.9,-1.8867924528301931
2836,高雄銀,12.45,1684.0,4885.0,12.1,12.5,12.1,12.25,1.632653061224484
2838,聯邦銀,14.4,72.0,1673.0,14.25,14.6,14.2,14.55,-1.0309278350515487
2845,遠東銀,14.9,710.0,7893.0,14.65,15.05,14.6,15.0,-0.6666666666666643
2849,安泰銀,14.1,3.0,178.0,14.15,14.2,13.95,14.45,-2.4221453287197208
2850,新產,88.8,35.0,239.0,89.0,89.9,88.6,90.4,-1.7699115044247882
2851,中再保,25.25,23.0,1172.0,25.2,25.5,25.15,25.55,-1.1741682974559713
2852,第一保,21.75,17.0,225.0,22.1,22.1,21.7,22.1,-1.5837104072398251
2855,統一證,25.85,216.0,2869.0,25.7,26.0,25.45,25.7,0.5836575875486465
2867,三商壽,7.17,306.0,12018.0,7.11,7.24,7.05,7.22,-0.6925207756232663
2880,華南金,26.8,8770.0,22658.0,26.35,27.2,26.35,27.1,-1.1070110701107037
2881,富邦金,83.1,1867.0,19477.0,81.5,84.4,81.4,82.6,0.6053268765133173
2882,國泰金,57.8,2681.0,22063.0,57.5,58.8,57.2,58.6,-1.3651877133105874
2883,開發金,15.0,3479.0,41540.0,14.85,15.2,14.75,15.1,-0.6622516556291367
2884,玉山金,25.8,3670.0,23330.0,25.65,26.1,25.6,25.9,-0.3861003861003779
2885,元大金,31.4,2982.0,19527.0,30.8,31.65,30.75,31.3,0.31948881789136696
2886,兆豐金,38.1,3852.0,72807.0,38.0,38.35,37.65,38.9,-2.056555269922872
2887,台新金,17.7,3225.0,24738.0,17.45,17.8,17.35,17.5,1.1428571428571388
2888,新光金,10.3,3569.0,69375.0,10.3,10.45,10.2,10.45,-1.4354066985645797
2889,國票金,14.95,641.0,6273.0,14.6,15.0,14.55,14.65,2.047781569965863
2890,永豐金,25.35,2687.0,18386.0,25.0,25.65,25.0,25.6,-0.9765625
2891,中信金,33.75,5544.0,51395.0,33.7,34.3,33.3,33.9,-0.4424778761061905
2892,第一金,26.4,2932.0,44223.0,26.5,26.75,26.4,26.6,-0.7518796992481309
2897,王道銀行,9.84,100.0,3616.0,9.75,9.93,9.74,9.89,-0.5055611729019283
2901,欣欣,27.65,1.0,8.0,27.55,27.65,27.2,27.7,-0.18050541516245744
2903,遠百,29.1,158.0,1709.0,29.0,29.45,28.75,29.75,-2.1848739495798273
2904,匯僑,-,-,16,18.3500,18.3500,18.1500,18.3000,0.0
2905,三商,19.1,42.0,1983.0,18.35,19.35,18.35,18.85,1.326259946949602
2906,高林,19.2,7.0,272.0,19.2,19.4,19.1,19.5,-1.538461538461542
2908,特力,20.3,34.0,256.0,20.15,20.3,20.05,20.3,0.0
2910,統領,27.3,3.0,73.0,27.0,27.5,26.9,27.45,-0.5464480874316888
2911,麗嬰房,7.18,5.0,169.0,7.18,7.38,7.15,7.41,-3.1039136302294255
2912,統一超,279.0,347.0,1948.0,279.0,281.5,278.0,280.5,-0.53475935828877
2913,農林,20.2,81.0,2472.0,20.4,20.45,20.15,20.7,-2.4154589371980677
2915,潤泰全,73.6,137.0,3079.0,72.5,74.0,71.9,73.2,0.5464480874316823
2923,鼎固-KY,27.35,18.0,218.0,27.85,29.4,26.9,29.3,-6.655290102389076
2929,淘帝-KY,8.45,7.0,198.0,8.41,8.61,8.41,8.66,-2.4249422632794557
