股票代號,公司簡稱,當盤成交價,當盤成交量,累積成交量,開盤價,最高價,最低價,昨收價,漲跌百分比
2939,凱羿-KY,25.0,3.0,11.0,24.9,25.0,24.85,24.85,0.603621730382288
2945,三商家購,-,-,6,42.0000,42.9500,42.0000,42.5500,0.0
3002,歐格,14.2,2.0,134.0,14.1,14.4,14.0,14.15,0.3533568904593564
3003,健和興,75.0,30.0,498.0,74.0,76.5,74.0,75.5,-0.6622516556291391
3004,豐達科,93.5,6.0,58.0,93.0,93.9,92.3,93.2,0.3218884120171643
3005,神基,99.1,390.0,2633.0,99.5,101.0,98.6,101.0,-1.8811881188118866
3006,晶豪科,75.3,102.0,2581.0,74.2,76.5,74.0,76.7,-1.825293350717087
3008,大立光,2745.0,41.0,742.0,2740.0,2775.0,2690.0,2775.0,-1.0810810810810811
3010,華立,136.0,175.0,1259.0,133.0,137.5,133.0,136.0,0.0
3011,今皓,27.0,11.0,234.0,27.0,27.6,26.75,27.05,-0.18484288354898598
3013,晟銘電,85.9,419.0,9670.0,85.2,88.8,84.8,88.4,-2.8280542986425337
3014,聯陽,140.0,132.0,944.0,141.5,143.5,140.0,143.5,-2.4390243902439024
3015,全漢,50.5,9.0,287.0,50.7,51.3,50.1,52.3,-3.4416826003824035
3016,嘉晶,56.0,26.0,386.0,55.8,56.6,54.7,56.9,-1.5817223198594001
3017,奇鋐,530.0,654.0,13161.0,541.0,549.0,521.0,559.0,-5.18783542039356
3018,隆銘綠能,23.35,10.0,15.0,23.1,23.35,23.1,23.1,1.0822510822510822
3019,亞光,94.0,849.0,25674.0,92.0,97.3,91.4,93.4,0.6423982869378954
3021,鴻名,22.35,3.0,144.0,22.7,22.85,21.6,22.85,-2.1881838074398248
3022,威強電,76.6,85.0,1876.0,74.2,77.6,73.9,75.6,1.3227513227513228
3023,信邦,288.5,83.0,1232.0,286.0,294.5,286.0,290.0,-0.5172413793103449
3024,憶聲,21.75,200.0,9749.0,21.0,22.1,20.65,21.55,0.9280742459396718
3025,星通,60.7,83.0,2649.0,57.1,62.5,57.1,57.0,6.491228070175444
3026,禾伸堂,86.9,20.0,155.0,86.0,87.0,85.3,86.6,0.34642032332564826
3027,盛達,34.1,27.0,602.0,34.6,34.6,33.7,34.6,-1.4450867052023122
3028,增你強,33.25,8.0,264.0,33.4,33.4,33.0,33.55,-0.8941877794336728
3029,零壹,93.5,51.0,1416.0,92.0,94.5,91.1,94.5,-1.0582010582010581
3030,德律,125.0,157.0,2776.0,127.5,130.0,124.5,132.0,-5.303030303030303
3031,佰鴻,18.1,8.0,144.0,17.85,18.2,17.8,18.25,-0.8219178082191704
3032,偉訓,60.1,28.0,909.0,59.4,61.8,58.7,60.1,0.0
3033,威健,31.5,93.0,2036.0,31.8,32.0,31.35,32.25,-2.3255813953488373
3034,聯詠,495.5,565.0,3135.0,485.0,499.5,485.0,495.5,0.0
3035,智原,262.5,425.0,12224.0,258.0,270.5,257.0,261.0,0.5747126436781609
3036,文曄,102.0,655.0,10447.0,100.5,103.5,99.5,99.0,3.0303030303030303
3037,欣興,144.0,1349.0,21984.0,143.0,146.0,141.5,148.5,-3.0303030303030303
3038,全台,26.45,25.0,255.0,26.25,26.7,26.2,26.8,-1.3059701492537368
3040,遠見,34.15,10.0,192.0,33.9,34.25,33.75,33.4,2.245508982035928
3041,揚智,19.0,4.0,401.0,18.75,19.15,18.55,19.25,-1.2987012987012987
3042,晶技,106.0,273.0,2878.0,106.0,109.0,105.5,107.5,-1.3953488372093024
3043,科風,30.3,6.0,90.0,30.85,30.95,30.3,31.2,-2.88461538461538
3044,健鼎,196.5,917.0,6125.0,191.0,197.5,187.5,194.0,1.2886597938144329
3045,台灣大,107.0,2039.0,8951.0,106.5,108.0,106.0,108.0,-0.9259259259259258
3046,建碁,59.2,1.0,1977.0,57.9,59.2,55.9,53.9,9.833024118738413
3047,訊舟,38.05,937.0,42386.0,36.8,38.8,36.05,36.15,5.2558782849239245
3048,益登,43.15,286.0,13566.0,40.95,44.45,40.8,42.15,2.372479240806643
3049,精金,8.07,118.0,1118.0,8.13,8.22,8.04,8.27,-2.4183796856106325
3050,鈺德,21.9,79.0,2036.0,22.0,22.55,21.25,21.8,0.45871559633026543
3051,力特,29.15,11.0,464.0,29.0,29.6,28.9,29.3,-0.5119453924914749
3052,夆典,12.9,18.0,642.0,13.0,13.1,12.8,13.05,-1.1494252873563244
3054,立萬利,-,-,6,20.0000,20.5000,20.0000,20.3500,0.0
3055,蔚華科,67.4,31.0,580.0,67.0,68.8,65.6,68.3,-1.3177159590043799
3056,富華新,35.5,260.0,3178.0,35.0,35.95,34.0,36.15,-1.798063623789761
3057,喬鼎,-,-,97,11.8000,12.4000,11.8000,12.5000,0.0
3058,立德,16.65,33.0,397.0,16.5,16.95,16.4,17.0,-2.058823529411773
3059,華晶科,34.35,54.0,1392.0,34.4,34.95,33.8,35.1,-2.1367521367521367
3060,銘異,25.7,73.0,1033.0,25.7,26.25,25.4,26.3,-2.281368821292781
3062,建漢,25.3,481.0,3609.0,25.45,25.95,25.1,25.95,-2.5048169556840025
3090,日電貿,62.0,50.0,721.0,62.6,62.7,61.8,63.0,-1.5873015873015872
3092,鴻碩,28.8,2.0,110.0,29.0,29.0,28.0,29.2,-1.3698630136986254
3094,聯傑,29.15,18.0,444.0,29.0,29.8,28.95,29.95,-2.6711185308848107
3130,一零四,230.0,1.0,9.0,227.5,230.5,227.5,227.0,1.3215859030837005
3138,耀登,106.5,3.0,183.0,106.5,109.0,105.0,107.5,-0.9302325581395349
3149,正達,21.7,23.0,555.0,21.4,22.05,21.4,22.35,-2.9082774049217095
3150,鈺寶-創,38.75,3.0,10.0,38.5,38.75,38.5,39.35,-1.5247776365946668
3164,景岳,-,-,7,22.3500,22.9000,22.2500,22.3500,0.0
3167,大量,71.1,15.0,4051.0,64.6,71.1,64.6,64.7,9.891808346213278
3168,眾福科,-,-,5,54.7000,54.7000,54.0000,54.7000,0.0
3189,景碩,102.0,540.0,23771.0,98.8,105.0,97.7,99.8,2.2044088176352736
3209,全科,32.3,24.0,364.0,32.35,32.5,32.05,32.7,-1.2232415902140847
3229,晟鈦,25.5,2.0,162.0,25.0,25.85,24.1,25.6,-0.39062500000000555
3231,緯創,94.8,2471.0,56769.0,95.0,95.8,92.8,97.5,-2.7692307692307723
3257,虹冠電,48.9,3.0,67.0,49.35,49.35,48.1,49.4,-1.0121457489878543
3266,昇陽,20.8,6.0,133.0,21.1,21.25,20.6,21.45,-3.0303030303030236
3296,勝德,23.95,39.0,262.0,23.95,24.1,23.3,24.0,-0.20833333333333628
3305,昇貿,63.4,64.0,1162.0,64.0,64.5,62.8,64.8,-2.1604938271604914
3308,聯德,24.15,1.0,74.0,23.95,24.6,23.8,24.25,-0.41237113402062436
3311,閎暉,34.8,3.0,34.0,34.75,35.3,34.3,34.8,0.0
3312,弘憶股,74.0,593.0,11742.0,75.6,77.3,73.3,76.5,-3.2679738562091507
3321,同泰,18.55,12.0,291.0,18.85,18.95,18.05,18.95,-2.110817941952499
3338,泰碩,73.9,39.0,1519.0,72.5,75.6,72.2,74.0,-0.13513513513512745
3346,麗清,35.75,14.0,300.0,35.8,36.25,35.15,36.3,-1.5151515151515074
3356,奇偶,61.2,96.0,3314.0,59.6,62.2,59.2,59.6,2.684563758389264
3376,新日興,199.0,482.0,10238.0,198.0,205.0,197.5,201.5,-1.240694789081886
3380,明泰,30.4,51.0,955.0,30.1,30.8,30.0,30.85,-1.4586709886547902
3406,玉晶光,501.0,107.0,2553.0,498.0,515.0,489.0,498.0,0.6024096385542169
3413,京鼎,289.0,37.0,1443.0,292.0,295.0,287.5,297.5,-2.857142857142857
3416,融程電,125.5,12.0,271.0,123.0,126.0,123.0,123.0,2.0325203252032518
3419,譁裕,16.55,9.0,362.0,16.3,16.75,16.2,16.7,-0.8982035928143627
3432,台端,23.7,1.0,22.0,23.85,23.85,23.25,23.85,-0.6289308176100717
3437,榮創,22.8,29.0,613.0,23.2,23.4,22.6,23.2,-1.7241379310344769
3443,創意,998.0,153.0,3044.0,985.0,1005.0,971.0,1015.0,-1.6748768472906401
3447,展達,31.45,1.0,28.0,30.35,31.5,30.35,31.4,0.15923566878981119
3450,聯鈞,122.0,19.0,27088.0,109.5,122.0,109.0,111.0,9.90990990990991
3454,晶睿,106.0,10.0,128.0,104.0,106.5,103.0,107.0,-0.9345794392523363
3481,群創,13.8,4044.0,57857.0,13.75,14.1,13.6,14.0,-1.4285714285714235
3494,誠研,7.02,10.0,63.0,7.13,7.13,7.0,7.02,0.0
3501,維熹,70.0,25.0,712.0,68.0,70.7,68.0,68.0,2.941176470588235
3504,揚明光,51.4,15.0,217.0,50.0,52.3,50.0,51.2,0.3906249999999917
3515,華擎,183.0,22.0,400.0,185.0,187.0,180.0,187.0,-2.13903743315508
3518,柏騰,32.9,84.0,2460.0,33.55,34.75,32.2,33.95,-3.0927835051546513
3528,安馳,49.3,5.0,172.0,50.5,50.5,49.0,50.5,-2.376237623762382
3530,晶相光,82.4,9.0,111.0,85.0,85.0,82.4,85.2,-3.2863849765258184
3532,台勝科,138.0,36.0,439.0,138.5,140.0,137.0,142.5,-3.1578947368421053
3533,嘉澤,1390.0,48.0,799.0,1415.0,1440.0,1375.0,1430.0,-2.797202797202797
3535,晶彩科,68.8,476.0,20325.0,68.3,71.4,65.0,67.1,2.5335320417287677
3543,州巧,20.8,3.0,54.0,20.25,20.8,20.25,20.9,-0.47846889952152094
3545,敦泰,77.6,91.0,1829.0,76.4,78.4,75.2,77.0,0.7792207792207718
3550,聯穎,14.35,6.0,89.0,14.35,14.35,13.9,14.4,-0.34722222222222715
3557,嘉威,73.4,3.0,98.0,71.7,73.5,71.7,73.0,0.5479452054794599
3563,牧德,297.5,13.0,407.0,299.0,305.0,296.0,305.0,-2.459016393442623
3576,聯合再生,11.2,242.0,4819.0,11.3,11.3,11.0,11.35,-1.3215859030837036
3583,辛耘,361.5,225.0,5237.0,365.0,371.0,351.0,371.0,-2.560646900269542
3588,通嘉,67.5,50.0,431.0,67.8,69.1,66.5,68.4,-1.3157894736842188
3591,艾笛森,24.0,27.0,503.0,23.85,24.5,23.55,24.15,-0.6211180124223544
3592,瑞鼎,348.0,43.0,368.0,352.0,353.5,346.5,358.0,-2.793296089385475
3593,力銘,15.2,77.0,482.0,15.6,15.8,15.0,16.2,-6.17283950617284
3596,智易,136.0,150.0,907.0,134.0,138.0,134.0,137.5,-1.090909090909091
3605,宏致,41.75,22.0,544.0,42.0,42.6,41.55,42.6,-1.9953051643192519
3607,谷崧,17.6,71.0,1066.0,17.4,17.9,17.15,17.45,0.8595988538682072
3617,碩天,260.5,40.0,1019.0,247.5,264.0,247.5,250.5,3.992015968063872
3622,洋華,55.8,23.0,596.0,55.2,56.4,54.6,57.2,-2.4475524475524573
3645,達邁,39.5,42.0,757.0,39.3,40.05,39.0,39.9,-1.0025062656641568
3652,精聯,42.05,29.0,1094.0,41.6,42.8,40.05,41.95,0.23837902264599356
3653,健策,1045.0,51.0,1610.0,1120.0,1150.0,1045.0,1160.0,-9.913793103448276
3661,世芯-KY,2190.0,186.0,2905.0,2150.0,2240.0,2110.0,2175.0,0.6896551724137931
3665,貿聯-KY,367.0,158.0,2477.0,364.0,372.0,360.0,371.5,-1.2113055181695829
3669,圓展,44.5,7.0,157.0,46.4,46.4,43.8,44.8,-0.6696428571428509
3673,TPK-KY,38.4,221.0,4023.0,38.2,39.1,37.85,39.35,-2.4142312579415575
3679,新至陞,125.0,11.0,121.0,127.0,127.5,124.5,129.0,-3.10077519379845
3686,達能,26.95,25.0,1518.0,27.1,27.65,26.3,27.85,-3.231597845601444
3694,海華,38.8,16.0,779.0,37.9,39.85,37.9,38.85,-0.12870012870013967
3701,大眾控,39.5,8.0,510.0,39.6,40.4,39.25,40.75,-3.067484662576687
3702,大聯大,83.3,1354.0,5629.0,81.4,84.2,80.8,83.7,-0.4778972520908072
3703,欣陸,32.15,102.0,1520.0,32.5,32.9,32.1,33.0,-2.57575757575758
3704,合勤控,33.5,37.0,1130.0,34.3,34.35,33.4,34.65,-3.318903318903315
3705,永信,53.1,35.0,1228.0,52.5,53.9,52.5,51.1,3.9138943248532287
3706,神達,40.05,221.0,5161.0,40.45,40.5,39.6,41.15,-2.673147023086273
3708,上緯投控,103.0,61.0,849.0,104.0,104.5,101.5,106.0,-2.8301886792452833
3711,日月光投控,138.0,2364.0,22289.0,139.0,140.5,136.0,145.5,-5.154639175257731
3712,永崴投控,52.1,98.0,2390.0,52.9,53.3,51.7,53.9,-3.339517625231906
3714,富采,39.35,75.0,1390.0,38.6,39.9,38.5,39.35,0.0
3715,定穎投控,57.2,80.0,22083.0,52.5,57.2,52.4,52.0,10.000000000000005
4104,佳醫,87.4,4.0,68.0,87.1,87.4,86.3,87.1,0.3444316877152829
4106,雃博,25.3,3.0,97.0,25.35,25.5,25.0,25.55,-0.9784735812133072
4108,懷特,18.0,8.0,204.0,17.9,18.15,17.7,18.1,-0.5524861878453117
4119,旭富,90.2,2.0,78.0,90.0,90.9,89.3,90.5,-0.3314917127071792
4133,亞諾法,30.3,5.0,89.0,29.8,30.45,29.8,30.0,1.0000000000000024
4137,麗豐-KY,143.0,3.0,149.0,144.5,147.5,143.0,144.5,-1.0380622837370241
4142,國光生,26.2,19.0,633.0,25.55,26.35,25.55,26.15,0.19120458891013656
4148,全宇生技-KY,-,-,2,47.1500,47.1500,46.8000,46.8000,0.0
4155,訊映,23.65,6.0,305.0,23.75,23.85,23.3,23.85,-0.8385744234800957
4164,承業醫,41.7,21.0,586.0,42.0,42.05,40.3,43.35,-3.8062283737024187
4190,佐登-KY,47.95,2.0,51.0,48.0,48.15,47.85,48.05,-0.20811654526533677
4306,炎洲,20.25,177.0,2529.0,20.25,20.4,20.05,20.4,-0.7352941176470519
4414,如興,-,-,543,3.5200,3.5200,3.3300,3.4300,0.0
4426,利勤,14.6,8.0,93.0,14.2,14.6,14.2,14.6,0.0
4438,廣越,107.5,1.0,19.0,107.0,108.0,107.0,108.0,-0.4629629629629629
4439,冠星-KY,97.4,1.0,11.0,100.0,100.5,96.2,101.0,-3.5643564356435586
4440,宜新實業,25.2,1.0,89.0,25.1,25.5,24.9,25.4,-0.7874015748031469
4526,東台,26.15,203.0,8363.0,25.5,26.8,25.05,25.6,2.148437499999989
4532,瑞智,25.6,210.0,9591.0,27.1,27.15,25.5,27.8,-7.913669064748198
4536,拓凱,185.0,7.0,149.0,180.0,185.5,180.0,182.0,1.6483516483516485
4540,全球傳動,39.2,254.0,7769.0,40.65,42.05,38.65,40.65,-3.5670356703566934
4545,銘鈺,46.75,16.0,327.0,48.0,48.0,46.05,47.7,-1.991614255765205
4551,智伸科,100.0,13.0,388.0,98.0,100.5,97.5,97.8,2.24948875255624
4552,力達-KY,24.8,9.0,194.0,25.3,25.3,24.55,25.45,-2.554027504911586
4555,氣立,37.45,39.0,3432.0,41.6,41.6,37.2,40.5,-7.530864197530857
4557,永新-KY,107.5,9.0,83.0,104.0,107.5,104.0,102.5,4.878048780487805
4560,強信-KY,34.3,9.0,221.0,35.35,35.35,34.0,35.85,-4.323570432357055
4562,穎漢,69.3,14.0,27727.0,63.7,69.3,61.9,63.0,9.999999999999995
4564,元翎,26.05,228.0,7737.0,26.2,27.6,26.05,26.75,-2.6168224299065392
4566,時碩工業,82.0,462.0,12407.0,80.3,85.0,79.1,82.0,0.0
4569,六方科-KY,94.3,1.0,3.0,93.2,94.3,93.2,94.9,-0.6322444678609151
4571,鈞興-KY,114.5,11.0,214.0,117.0,119.0,114.5,118.0,-2.9661016949152543
4572,駐龍,152.0,3.0,153.0,152.0,155.5,151.0,153.5,-0.9771986970684038
4576,大銀微系統,69.9,5.0,187.0,68.9,71.1,68.9,71.0,-1.5492957746478793
4581,光隆精密-KY,51.8,1.0,11.0,50.8,52.3,50.8,51.6,0.3875968992247979
4583,台灣精銳,351.0,34.0,1387.0,335.0,360.5,335.0,330.0,6.363636363636363
4588,玖鼎電力,90.2,3.0,102.0,92.0,92.0,89.6,92.5,-2.4864864864864833
4720,德淵,21.2,57.0,1257.0,21.05,21.2,20.25,21.6,-1.8518518518518614
4722,國精化,43.5,4.0,45.0,44.25,44.25,43.05,44.3,-1.8058690744920929
4736,泰博,157.0,6.0,68.0,156.5,157.5,156.5,158.0,-0.6329113924050633
4737,華廣,64.2,1.0,11.0,65.6,65.6,64.2,64.2,0.0
4739,康普,56.5,18.0,311.0,57.1,57.8,55.6,57.1,-1.0507880910683036
4746,台耀,93.4,29.0,581.0,93.0,94.7,92.8,95.2,-1.8907563025210055
4755,三福化,115.5,8.0,156.0,116.0,118.0,114.5,118.5,-2.5316455696202533
4763,材料-KY,806.0,121.0,2146.0,831.0,840.0,804.0,845.0,-4.615384615384616
4764,雙鍵,-,-,5,42.5000,42.5000,41.4500,43.0000,0.0
4766,南寶,296.0,33.0,568.0,304.0,304.0,290.0,304.0,-2.631578947368421
4770,上品,365.0,69.0,141.0,372.0,372.0,360.0,371.5,-1.7496635262449527
4771,望隼,220.5,4.0,69.0,225.0,225.0,218.0,229.5,-3.9215686274509802
4807,日成-KY,17.25,2.0,13.0,17.25,17.6,17.25,17.25,0.0
4904,遠傳,87.0,3174.0,10357.0,87.2,87.8,86.5,88.6,-1.8058690744920929
4906,正文,38.5,442.0,4290.0,38.45,39.25,38.1,39.2,-1.785714285714293
4912,聯德控股-KY,96.6,12.0,149.0,95.0,98.1,95.0,96.5,0.10362694300517547
4915,致伸,83.0,462.0,1802.0,82.1,83.9,81.5,83.0,0.0
4916,事欣科,26.9,12.0,422.0,27.1,27.25,26.5,27.45,-2.003642987249547
4919,新唐,81.2,186.0,5739.0,85.9,86.5,80.7,87.0,-6.666666666666663
4927,泰鼎-KY,49.75,38.0,918.0,48.8,50.6,48.8,50.3,-1.0934393638170918
4930,燦星網,31.3,1.0,24.0,31.45,31.45,30.95,31.5,-0.6349206349206327
4934,太極,18.5,11.0,458.0,19.1,19.1,18.4,19.15,-3.3942558746736218
4935,茂林-KY,59.2,4.0,172.0,58.4,59.7,57.7,58.1,1.8932874354561127
4938,和碩,95.8,1624.0,6128.0,94.0,97.1,93.7,96.2,-0.4158004158004217
4942,嘉彰,41.55,11.0,272.0,40.55,41.95,40.55,41.15,0.9720534629404584
4943,康控-KY,-,-,2,20.5000,20.5000,19.8000,20.1000,0.0
4949,有成精密,23.45,5.0,179.0,24.0,24.0,23.15,24.7,-5.060728744939271
4952,凌通,53.3,32.0,673.0,53.4,54.5,52.6,52.9,0.7561436672967837
4956,光鋐,24.3,61.0,1590.0,23.6,24.7,23.25,23.75,2.3157894736842133
4958,臻鼎-KY,121.5,713.0,14240.0,125.0,127.5,120.5,128.5,-5.447470817120623
4960,誠美材,14.3,54.0,2983.0,14.0,14.5,13.8,14.15,1.0600706713780943
4961,天鈺,235.0,166.0,1563.0,245.0,247.5,234.0,248.5,-5.432595573440644
4967,十銓,118.5,344.0,3459.0,115.0,118.5,114.0,117.5,0.851063829787234
4968,立積,170.5,134.0,3743.0,176.0,177.0,169.0,179.5,-5.013927576601671
4976,佳凌,42.1,17.0,537.0,41.5,43.0,40.85,42.2,-0.23696682464455313
4977,眾達-KY,67.6,36.0,587.0,67.6,70.0,67.3,68.3,-1.0248901903367538
4989,榮科,20.5,6.0,152.0,20.3,20.55,19.8,20.65,-0.7263922518159738
4994,傳奇,104.0,9.0,271.0,102.0,105.0,96.0,102.0,1.9607843137254901
4999,鑫禾,-,-,17,32.2000,32.9000,32.2000,32.8000,0.0
5007,三星,56.6,2.0,41.0,56.5,57.0,56.5,57.1,-0.8756567425569177
5203,訊連,92.6,12.0,162.0,92.8,93.8,91.8,93.2,-0.6437768240343439
5215,科嘉-KY,41.35,1.0,104.0,41.7,42.15,40.6,41.8,-1.0765550239234347
5222,全訊,147.0,11.0,324.0,148.0,149.0,145.0,149.0,-1.342281879194631
5225,東科-KY,112.0,139.0,1397.0,111.5,114.0,110.0,114.5,-2.1834061135371177
5234,達興材料,128.0,37.0,753.0,127.0,132.5,126.5,130.0,-1.5384615384615385
5243,乙盛-KY,53.4,65.0,966.0,52.9,54.3,52.7,54.0,-1.1111111111111138
5244,弘凱,40.1,7.0,150.0,41.7,42.4,39.25,41.7,-3.836930455635495
5258,虹堡,116.5,41.0,350.0,117.0,118.5,115.0,118.0,-1.2711864406779663
5269,祥碩,1380.0,98.0,1366.0,1465.0,1480.0,1375.0,1500.0,-8.0
5283,禾聯碩,104.0,4.0,99.0,104.0,105.0,104.0,104.5,-0.4784688995215311
5284,jpp-KY,104.5,11.0,198.0,105.5,108.0,103.5,107.0,-2.336448598130841
5285,界霖,60.0,8.0,122.0,59.2,60.3,59.0,60.3,-0.49751243781094057
5288,豐祥-KY,216.0,3.0,89.0,212.0,217.0,212.0,209.5,3.1026252983293556
5292,華懋,145.0,4.0,73.0,148.0,148.0,144.5,148.5,-2.356902356902357
5306,桂盟,139.0,4.0,245.0,137.0,141.0,135.5,137.0,1.4598540145985401
5388,中磊,106.5,284.0,2137.0,103.5,107.5,103.0,105.5,0.9478672985781991
5434,崇越,257.0,72.0,503.0,257.0,261.0,257.0,264.0,-2.6515151515151514
5469,瀚宇博,46.7,131.0,1981.0,47.0,47.2,46.5,47.8,-2.3012552301255114
5471,松翰,43.1,10.0,193.0,43.4,43.8,43.05,43.95,-1.934015927189992
5484,慧友,70.4,39.0,1911.0,70.7,73.0,66.6,72.6,-3.0303030303030147
5515,建國,22.0,20.0,936.0,22.15,22.4,21.8,22.65,-2.8697571743929298
5519,隆大,45.5,127.0,3925.0,44.2,46.4,43.6,45.15,0.7751937984496156
5521,工信,11.6,205.0,3667.0,11.7,12.1,11.6,11.85,-2.109704641350211
5522,遠雄,75.4,75.0,1140.0,73.7,76.5,73.5,76.6,-1.5665796344647371
5525,順天,37.9,6.0,220.0,37.6,38.2,36.55,38.2,-0.7853403141361367
5531,鄉林,10.1,82.0,2013.0,10.15,10.25,10.0,10.4,-2.8846153846153912
5533,皇鼎,20.75,4.0,430.0,21.2,21.2,20.4,21.3,-2.5821596244131486
5534,長虹,121.0,96.0,1776.0,122.0,125.0,119.5,126.0,-3.968253968253968
5538,東明-KY,29.5,1.0,11.0,29.5,29.5,29.5,29.5,0.0
5546,永固-KY,29.0,1.0,27.0,29.0,30.15,29.0,29.0,0.0
5607,遠雄港,47.0,41.0,2038.0,49.0,49.35,45.85,50.6,-7.114624505928855
5608,四維航,17.75,47.0,835.0,17.8,17.95,17.55,18.15,-2.2038567493112873
5706,鳳凰,59.3,16.0,307.0,60.4,60.4,58.6,60.4,-1.8211920529801349
5871,中租-KY,140.0,597.0,5595.0,140.0,142.5,139.0,143.0,-2.097902097902098
5876,上海商銀,39.3,871.0,6798.0,39.35,39.75,39.1,40.05,-1.8726591760299627
5880,合庫金,26.05,2370.0,12788.0,26.0,26.35,25.95,26.15,-0.38240917782025957
