股票代號,公司簡稱,當盤成交價,當盤成交量,累積成交量,開盤價,最高價,最低價,昨收價,漲跌百分比
5906,台南-KY,63.0,2.0,2.0,63.0,63.0,63.0,61.6,2.2727272727272703
5907,大洋-KY,8.19,8.0,144.0,8.16,8.27,8.15,8.24,-0.606796116504863
6005,群益證,21.05,592.0,5536.0,20.8,21.25,20.7,21.2,-0.707547169811314
6024,群益期,55.0,4.0,289.0,54.1,55.2,54.1,54.6,0.73260073260073
6108,競國,16.85,4.0,170.0,16.5,17.05,16.5,16.95,-0.5899705014749137
6112,邁達特,44.45,26.0,1031.0,45.05,45.25,43.55,45.75,-2.8415300546448026
6115,鎰勝,51.9,4.0,122.0,52.0,52.3,51.7,52.8,-1.704545454545452
6116,彩晶,8.39,352.0,6284.0,8.49,8.55,8.32,8.64,-2.893518518518518
6117,迎廣,103.0,156.0,3158.0,102.0,105.0,101.0,103.5,-0.4830917874396135
6120,達運,13.7,369.0,6642.0,13.65,14.1,13.35,13.05,4.980842911877383
6128,上福,35.15,8.0,98.0,34.8,35.2,34.75,34.85,0.8608321377331338
6133,金橋,18.95,18.0,1060.0,18.2,19.15,18.05,18.55,2.156334231805922
6136,富爾特,21.55,6.0,115.0,21.75,21.75,21.35,21.75,-0.9195402298850541
6139,亞翔,213.5,117.0,2554.0,213.0,220.5,211.0,217.0,-1.6129032258064515
6141,柏承,14.6,9.0,235.0,14.65,15.15,14.35,14.7,-0.6802721088435351
6142,友勁,9.91,14.0,398.0,10.0,10.05,9.8,10.05,-1.3930348258706524
6152,百一,15.6,28.0,1124.0,15.15,15.8,14.7,15.4,1.298701298701294
6153,嘉聯益,20.45,96.0,2096.0,20.4,20.5,19.95,20.9,-2.1531100478468868
6155,鈞寶,26.05,6.0,179.0,26.1,26.45,25.55,26.1,-0.19157088122605637
6164,華興,14.05,12.0,222.0,13.95,14.2,13.95,14.25,-1.4035087719298196
6165,浪凡,35.6,22.0,710.0,37.0,38.15,35.55,37.0,-3.7837837837837798
6166,凌華,67.4,15.0,465.0,67.2,68.9,66.4,69.0,-2.3188405797101366
6168,宏齊,20.6,11.0,312.0,20.6,20.95,20.3,21.0,-1.904761904761898
6176,瑞儀,180.0,902.0,2882.0,180.0,183.5,178.5,183.5,-1.9073569482288828
6177,達麗,56.7,189.0,4611.0,58.5,59.6,56.2,59.1,-4.060913705583754
6183,關貿,72.9,3.0,44.0,72.1,73.6,72.1,74.5,-2.147651006711402
6184,大豐電,52.4,3.0,31.0,52.4,52.9,52.2,52.7,-0.5692599620493439
6189,豐藝,83.7,198.0,2152.0,83.8,85.1,82.7,84.8,-1.297169811320748
6191,精成科,60.7,304.0,1567.0,60.5,61.0,59.7,61.2,-0.8169934640522877
6192,巨路,108.0,8.0,138.0,108.0,110.0,106.5,111.0,-2.7027027027027026
6196,帆宣,136.5,27.0,441.0,136.5,139.5,135.0,139.0,-1.7985611510791366
6197,佳必琪,153.5,223.0,5924.0,153.5,161.0,153.0,152.5,0.6557377049180327
6201,亞弘電,56.0,1.0,53.0,56.0,56.2,55.9,56.0,0.0
6202,盛群,46.9,30.0,505.0,47.2,47.5,46.0,47.4,-1.0548523206751055
6205,詮欣,65.3,19.0,273.0,66.9,66.9,65.3,67.1,-2.682563338301039
6206,飛捷,85.4,34.0,844.0,83.1,87.4,82.6,81.6,4.656862745098053
6209,今國光,24.5,27.0,846.0,24.9,25.0,24.4,25.3,-3.162055335968382
6213,聯茂,71.9,781.0,14151.0,73.3,74.5,71.7,73.5,-2.176870748299312
6214,精誠,112.5,30.0,421.0,113.5,114.0,111.0,115.0,-2.1739130434782608
6215,和椿,60.6,330.0,12960.0,54.8,63.0,54.5,57.4,5.5749128919860675
6216,居易,44.45,26.0,598.0,43.4,44.7,43.3,44.1,0.7936507936507969
6224,聚鼎,55.0,14.0,424.0,51.2,55.0,51.0,51.4,7.00389105058366
6225,天瀚,-,-,4,15.9000,15.9000,15.7500,15.9500,0.0
6226,光鼎,9.66,8.0,109.0,9.74,9.79,9.51,9.85,-1.9289340101522792
6230,尼得科超眾,227.0,11.0,205.0,232.0,234.0,222.5,232.0,-2.1551724137931036
6235,華孚,68.4,68.0,1661.0,67.1,69.7,66.6,68.9,-0.7256894049346879
6239,力成,133.0,1174.0,7039.0,134.0,135.5,132.5,138.0,-3.6231884057971016
6243,迅杰,48.35,10.0,198.0,48.55,49.15,48.1,49.6,-2.5201612903225805
6257,矽格,68.7,220.0,3455.0,68.8,69.8,67.9,69.8,-1.5759312320916825
6269,台郡,80.4,332.0,3108.0,81.8,81.8,80.2,83.3,-3.481392557022799
6271,同欣電,126.0,37.0,919.0,124.5,128.5,124.0,127.0,-0.7874015748031495
6277,宏正,78.1,3.0,41.0,77.8,78.3,77.6,78.4,-0.38265306122450427
6278,台表科,111.5,377.0,1591.0,111.0,113.0,110.0,112.5,-0.8888888888888888
6281,全國電,83.8,4.0,45.0,83.2,83.8,83.0,83.2,0.7211538461538393
6282,康舒,33.75,175.0,4144.0,33.65,34.15,33.15,33.95,-0.5891016200294634
6283,淳安,25.6,8.0,151.0,26.1,26.1,25.25,26.1,-1.9157088122605364
6285,啟碁,129.0,453.0,3363.0,129.0,131.0,127.0,130.5,-1.1494252873563218
6288,聯嘉,25.2,36.0,698.0,25.15,25.5,24.75,25.55,-1.3698630136986356
6405,悅城,23.0,8.0,68.0,22.7,23.0,22.05,23.0,0.0
6409,旭隼,1745.0,11.0,130.0,1740.0,1765.0,1695.0,1795.0,-2.785515320334262
6412,群電,126.5,79.0,1273.0,127.5,131.5,125.5,126.0,0.3968253968253968
6414,樺漢,283.5,96.0,1000.0,281.5,286.0,278.5,290.0,-2.2413793103448274
6415,矽力*-KY,387.5,187.0,2321.0,386.0,395.0,378.5,401.0,-3.366583541147132
6416,瑞祺電通,111.5,32.0,540.0,109.5,112.0,109.0,115.0,-3.0434782608695654
6423,億而得-創,-,-,26,90.0000,90.0000,88.0000,91.5000,0.0
6426,統新,55.7,5.0,61.0,55.2,57.1,55.2,56.1,-0.7130124777183575
6431,光麗-KY,16.1,1.0,411.0,16.7,16.7,15.8,16.7,-3.5928143712574725
6438,迅得,108.0,20.0,394.0,108.5,110.5,107.5,110.0,-1.8181818181818181
6442,光聖,380.5,185.0,4414.0,374.0,394.5,349.5,384.0,-0.9114583333333334
6443,元晶,24.25,272.0,4633.0,24.95,24.95,24.15,25.2,-3.7698412698412667
6446,藥華藥,661.0,208.0,4672.0,665.0,684.0,659.0,670.0,-1.3432835820895521
6449,鈺邦,142.0,150.0,4491.0,130.0,149.0,130.0,135.5,4.797047970479705
6451,訊芯-KY,181.5,89.0,3450.0,181.5,190.0,179.5,185.5,-2.15633423180593
6456,GIS-KY,57.5,18.0,385.0,57.0,57.9,56.8,58.0,-0.8620689655172413
6464,台數科,79.9,5.0,20.0,79.1,79.9,79.1,80.1,-0.24968789013731416
6472,保瑞,771.0,59.0,1156.0,775.0,786.0,755.0,780.0,-1.153846153846154
6477,安集,33.4,69.0,650.0,33.8,33.95,32.95,34.1,-2.052785923753674
6491,晶碩,411.0,12.0,309.0,406.5,417.0,406.0,415.5,-1.083032490974729
6504,南六,69.1,2.0,45.0,70.1,70.5,69.1,69.4,-0.4322766570605351
6505,台塑化,62.6,511.0,3670.0,63.0,63.6,62.6,64.0,-2.187499999999998
6515,穎崴,920.0,35.0,1069.0,893.0,952.0,891.0,903.0,1.8826135105204873
6525,捷敏-KY,62.8,3.0,155.0,62.4,63.3,61.6,63.3,-0.7898894154818327
6526,達發,554.0,21.0,499.0,550.0,566.0,543.0,564.0,-1.773049645390071
6531,愛普*,289.0,108.0,3264.0,286.0,297.0,280.0,288.0,0.3472222222222222
6533,晶心科,322.0,17.0,525.0,308.5,327.0,308.5,320.5,0.46801872074883
6534,正瀚-創,-,-,34,74.6000,76.0000,74.6000,76.1000,0.0
6541,泰福-KY,49.5,2.0,110.0,49.5,49.65,48.0,49.95,-0.9009009009009066
6550,北極星藥業-KY,56.7,29.0,823.0,56.6,57.4,56.2,57.6,-1.5624999999999976
6552,易華電,42.8,10.0,125.0,41.25,42.8,41.25,42.8,0.0
6558,興能高,21.85,3.0,138.0,21.55,22.4,21.5,21.35,2.34192037470726
6573,虹揚-KY,14.35,13.0,56.0,14.1,14.5,13.85,14.3,0.3496503496503422
6579,研揚,149.5,5.0,198.0,147.5,152.0,147.5,153.0,-2.287581699346405
6581,鋼聯,103.0,2.0,60.0,105.0,105.0,102.5,106.5,-3.286384976525822
6582,申豐,58.0,8.0,172.0,58.7,59.2,57.5,59.6,-2.684563758389264
6585,鼎基,175.5,32.0,1053.0,170.0,178.5,165.0,167.0,5.089820359281437
6591,動力-KY,46.05,1.0,98.0,46.7,46.9,45.9,47.0,-2.0212765957446868
6592,和潤企業,98.0,47.0,438.0,96.1,98.7,96.1,98.2,-0.20366598778004363
6598,ABC-KY,21.45,7.0,573.0,21.9,21.9,21.0,22.0,-2.500000000000003
6605,帝寶,238.0,29.0,480.0,238.5,243.0,236.0,244.5,-2.658486707566462
6606,建德工業,25.6,16.0,125.0,24.8,25.6,24.8,25.9,-1.1583011583011473
6625,必應,75.6,11.0,193.0,77.8,77.8,74.0,77.9,-2.952503209242633
6641,基士德-KY,41.3,1.0,5.0,40.9,41.3,40.9,41.15,0.36452004860266973
6645,金萬林-創,32.0,15.0,54.0,33.0,33.0,32.0,32.65,-1.9908116385911137
6655,科定,-,-,9,134.0000,135.0000,134.0000,135.0000,0.0
6657,華安,50.0,4.0,25.0,49.85,51.5,49.5,50.3,-0.5964214711729565
6658,聯策,64.8,69.0,2248.0,60.4,68.0,60.2,62.0,4.5161290322580605
6666,羅麗芬-KY,58.2,2.0,3.0,57.9,58.2,57.9,58.2,0.0
6668,中揚光,48.55,53.0,610.0,49.0,49.25,48.0,50.2,-3.286852589641445
6669,緯穎,1905.0,128.0,2468.0,1880.0,1930.0,1810.0,1950.0,-2.307692307692308
6670,復盛應用,290.0,68.0,1013.0,281.5,290.5,281.5,286.5,1.2216404886561953
6671,三能-KY,-,-,1,43.1000,43.1000,43.1000,43.1000,0.0
6672,騰輝電子-KY,65.4,7.0,90.0,65.7,66.4,65.1,66.9,-2.242152466367713
6674,鋐寶科技,-,-,2,24.7000,24.7000,24.6000,24.7500,0.0
6689,伊雲谷,93.3,17.0,326.0,90.7,93.5,90.4,93.0,0.32258064516128726
6691,洋基工程,295.5,39.0,177.0,292.5,298.5,292.5,299.5,-1.335559265442404
6695,芯鼎,57.8,74.0,2051.0,55.9,59.4,55.9,57.7,0.17331022530328305
6698,旭暉應材,35.0,45.0,704.0,34.6,36.3,34.0,35.55,-1.5471167369901468
6706,惠特,101.0,102.0,2738.0,98.0,102.0,96.2,99.0,2.0202020202020203
6715,嘉基,157.5,5.0,363.0,158.5,164.5,157.0,158.5,-0.6309148264984227
6719,力智,214.5,56.0,1195.0,215.5,220.5,213.0,222.0,-3.3783783783783785
6742,澤米,53.2,4.0,90.0,54.0,54.4,52.4,54.4,-2.2058823529411686
6743,安普新,59.0,20.0,462.0,57.5,59.7,57.2,58.5,0.8547008547008548
6753,龍德造船,118.0,44.0,981.0,116.0,120.0,115.5,119.5,-1.2552301255230125
6754,匯僑設計,68.2,4.0,1105.0,68.2,68.2,66.7,62.0,10.000000000000005
6756,威鋒電子,150.5,3.0,153.0,150.0,155.0,149.5,156.0,-3.5256410256410255
6757,台灣虎航-創,50.7,68.0,1009.0,50.5,51.4,49.4,52.0,-2.4999999999999947
6768,志強-KY,90.5,27.0,267.0,89.5,91.5,89.1,93.6,-3.3119658119658055
6770,力積電,20.85,566.0,10409.0,20.65,21.2,20.6,21.3,-2.1126760563380245
6771,平和環保-創,67.0,2.0,23.0,65.9,67.2,65.9,67.4,-0.5934718100890292
6776,展碁國際,55.2,6.0,426.0,55.0,55.8,53.7,57.5,-3.999999999999995
6781,AES-KY,459.0,14.0,351.0,479.0,479.0,446.0,480.0,-4.375
6782,視陽,209.5,27.0,1624.0,218.0,221.5,209.0,232.0,-9.698275862068966
6789,采鈺,270.5,92.0,1372.0,265.5,278.5,265.5,278.5,-2.872531418312388
6790,永豐實,50.3,10.0,179.0,50.0,51.4,49.6,50.7,-0.7889546351084924
6792,詠業,66.0,1.0,1.0,66.0,66.0,66.0,66.1,-0.15128593040846344
6794,向榮生技-創,-,-,8,80.9000,81.8000,79.1000,80.9000,0.0
6796,晉弘,86.1,1.0,14.0,87.3,87.3,86.1,87.3,-1.3745704467353985
6799,來頡,113.5,9.0,405.0,109.0,117.5,109.0,113.0,0.4424778761061947
6805,富世達,686.0,77.0,1535.0,702.0,727.0,682.0,720.0,-4.722222222222222
6806,森崴能源,134.0,356.0,5066.0,136.0,138.5,132.5,140.0,-4.285714285714286
6807,峰源-KY,60.1,4.0,81.0,60.0,60.8,59.2,60.3,-0.3316749585406231
6830,汎銓,125.5,3.0,161.0,125.0,127.5,124.0,126.0,-0.3968253968253968
6834,天二科技,37.2,27.0,1478.0,36.8,38.0,36.35,37.4,-0.5347593582887586
6835,圓裕,44.7,7.0,216.0,44.05,45.4,43.5,44.7,0.0
6854,錼創科技-KY創,64.5,1.0,19.0,62.0,66.0,62.0,64.8,-0.4629629629629586
6861,睿生光電,65.4,2.0,40.0,63.2,65.4,63.2,65.0,0.6153846153846242
6863,永道-KY,190.0,32.0,1200.0,200.0,201.0,188.0,206.5,-7.990314769975787
6869,雲豹能源,210.0,683.0,15471.0,200.0,210.0,196.0,195.5,7.41687979539642
6873,泓德能源-創,217.0,14.0,586.0,210.0,219.5,205.0,209.0,3.827751196172249
6890,來億-KY,261.5,34.0,752.0,261.0,269.5,249.0,269.5,-2.9684601113172544
6901,鑽石投資,36.65,50.0,1436.0,36.65,37.45,36.3,36.9,-0.6775067750677507
6902,走著瞧-創,-,-,13,149.5000,156.0000,149.0000,149.0000,0.0
6906,現觀科,119.0,2.0,51.0,118.5,120.0,117.0,121.0,-1.6528925619834711
6914,阜爾運通,132.0,3.0,162.0,134.5,134.5,128.5,138.0,-4.3478260869565215
6916,華凌,23.1,1.0,11.0,23.4,23.4,23.0,23.4,-1.28205128205127
6928,攸泰科技,61.9,4.0,524.0,65.0,65.0,61.9,68.7,-9.898107714701606
6933,AMAX-KY,215.0,5.0,156.0,221.5,221.5,211.5,221.5,-2.9345372460496613
6937,天虹,220.0,38.0,591.0,224.0,226.0,216.0,227.5,-3.296703296703297
6949,沛爾生醫-創,96.1,2.0,7.0,95.3,96.1,93.5,96.4,-0.31120331950208646
6951,青新-創,50.9,1.0,27.0,50.8,51.2,50.2,50.2,1.3944223107569635
6952,大武山,51.0,6.0,43.0,52.1,52.1,50.9,52.1,-2.1113243761996188
6957,裕慶-KY,246.0,12.0,514.0,238.5,253.0,236.5,238.5,3.1446540880503147
8011,台通,25.55,119.0,2182.0,25.8,26.4,25.5,26.05,-1.9193857965451053
8016,矽創,221.5,148.0,761.0,225.0,228.0,221.5,231.0,-4.112554112554113
8021,尖點,32.0,147.0,4658.0,30.6,33.3,30.25,31.55,1.4263074484944511
8028,昇陽半導體,107.0,844.0,30867.0,106.5,110.5,105.0,106.5,0.4694835680751174
8033,雷虎,63.2,113.0,1023.0,64.0,64.4,63.0,64.5,-2.015503875968988
8039,台虹,48.6,51.0,941.0,48.9,49.45,48.45,49.95,-2.7027027027027053
8046,南電,138.5,179.0,3525.0,138.0,141.0,136.0,143.0,-3.146853146853147
8070,長華*,41.85,150.0,1302.0,42.7,42.7,41.65,42.8,-2.219626168224289
8072,陞泰,27.2,2.0,60.0,27.5,27.5,26.9,27.55,-1.2704174228675187
8081,致新,226.5,27.0,377.0,228.0,229.5,226.0,233.0,-2.7896995708154506
8101,華冠,3.08,4.0,160.0,3.08,3.08,3.04,3.08,0.0
8103,瀚荃,66.3,23.0,3228.0,59.4,66.3,59.3,60.3,9.950248756218906
8104,錸寶,34.25,43.0,1234.0,34.85,35.2,33.3,34.9,-1.8624641833810847
8105,凌巨,16.3,288.0,6679.0,17.0,17.0,16.25,17.4,-6.321839080459759
8110,華東,16.55,53.0,1389.0,16.45,16.85,16.35,16.9,-2.071005917159751
8112,至上,73.1,501.0,3192.0,73.5,74.3,72.6,75.0,-2.5333333333333408
8114,振樺電,182.0,19.0,514.0,171.5,184.0,171.0,175.0,4.0
8131,福懋科,35.75,16.0,253.0,35.6,36.1,35.45,36.4,-1.7857142857142818
8150,南茂,37.15,218.0,1243.0,37.1,37.5,36.75,37.85,-1.849405548216652
8162,微矽電子-創,-,-,5,35.0500,35.0500,34.7500,35.5000,0.0
8163,達方,50.6,64.0,1050.0,51.9,52.1,50.6,52.9,-4.347826086956517
8201,無敵,16.4,3.0,156.0,16.55,16.55,16.05,16.65,-1.5015015015015016
8210,勤誠,287.0,224.0,4382.0,273.0,287.0,265.5,279.0,2.867383512544803
8213,志超,34.9,13.0,261.0,34.75,35.2,34.7,35.2,-0.8522727272727394
8215,明基材,28.15,19.0,382.0,28.2,28.65,28.0,28.7,-1.9163763066202117
8222,寶一,33.7,17.0,319.0,34.6,34.9,33.2,34.55,-2.460202604920389
8249,菱光,28.5,57.0,1541.0,29.2,29.5,28.2,27.15,4.97237569060774
8261,富鼎,71.6,32.0,278.0,70.7,72.8,70.7,72.4,-1.1049723756906233
8271,宇瞻,50.3,10.0,313.0,50.5,51.1,49.75,51.2,-1.757812500000011
8341,日友,91.9,14.0,221.0,92.8,92.8,90.7,93.7,-1.9210245464247568
8367,建新國際,48.4,1.0,41.0,48.55,48.55,47.5,48.6,-0.4115226337448618
8374,羅昇,121.0,17.0,29021.0,113.0,121.0,109.0,110.0,10.0
8404,百和興業-KY,17.1,31.0,292.0,17.2,17.4,17.05,17.65,-3.116147308781854
8411,福貞-KY,14.0,12.0,105.0,13.85,14.1,13.85,14.15,-1.0600706713780943
8422,可寧衛,180.0,14.0,171.0,178.5,180.0,178.5,179.5,0.2785515320334262
8429,金麗-KY,9.54,3.0,81.0,9.44,9.57,9.43,9.58,-0.41753653444677374
8438,昶昕,37.4,13.0,180.0,37.9,37.9,36.9,38.05,-1.7082785808147138
8442,威宏-KY,116.0,6.0,222.0,110.5,116.5,110.0,110.0,5.454545454545454
8443,阿瘦,11.45,2.0,101.0,11.45,11.5,11.35,11.55,-0.8658008658008781
8454,富邦媒,390.0,61.0,1245.0,384.5,393.5,381.5,399.5,-2.3779724655819776
8462,柏文,109.0,2.0,39.0,110.0,110.0,108.5,110.5,-1.3574660633484164
8463,潤泰材,28.8,12.0,596.0,29.55,29.55,28.15,29.6,-2.702702702702705
8464,億豐,385.0,59.0,868.0,389.0,390.5,383.0,399.0,-3.508771929824561
8466,美吉吉-KY,56.6,5.0,66.0,57.7,58.0,56.6,57.7,-1.9064124783362242
8467,波力-KY,204.5,17.0,349.0,211.0,215.5,204.0,213.0,-3.9906103286384975
8473,山林水,41.45,47.0,963.0,42.15,42.25,41.1,42.8,-3.1542056074766225
8476,台境,60.0,4.0,98.0,60.0,60.0,59.7,60.0,0.0
8478,東哥遊艇,296.5,16.0,379.0,300.0,302.0,293.0,302.0,-1.8211920529801324
8481,政伸,49.45,2.0,8.0,49.45,49.45,49.0,49.45,0.0
8482,商億-KY,-,-,0,-,-,-,62.7000,0.0
8487,愛爾達-創,-,-,38,74.3000,74.9000,73.3000,71.7000,0.0
8488,吉源-KY,-,-,26,16.8500,16.8500,15.8000,16.6000,0.0
8499,鼎炫-KY,115.5,3.0,18.0,114.0,115.5,114.0,116.0,-0.43103448275862066
8926,台汽電,43.15,40.0,1072.0,43.05,43.4,42.9,43.8,-1.4840182648401794
8940,新天地,22.15,5.0,176.0,22.2,22.2,21.8,22.2,-0.22522522522522842
8996,高力,297.0,198.0,5500.0,303.5,320.0,293.0,310.0,-4.193548387096775
9802,鈺齊-KY,113.0,27.0,616.0,114.5,115.0,112.0,114.5,-1.3100436681222707
9902,台火,20.1,141.0,2958.0,20.85,21.55,20.0,20.9,-3.8277511961722355
9904,寶成,33.65,634.0,5388.0,33.95,34.1,33.1,34.4,-2.1802325581395348
9905,大華,23.0,4.0,110.0,22.8,23.0,22.8,23.0,0.0
9906,欣巴巴,207.5,210.0,8305.0,199.5,213.5,192.0,195.0,6.41025641025641
9907,統一實,14.95,71.0,1163.0,14.9,15.15,14.9,15.05,-0.6644518272425343
9908,大台北,31.25,5.0,121.0,31.0,31.25,31.0,31.15,0.32102728731942676
9910,豐泰,132.5,98.0,601.0,130.5,135.0,130.0,133.0,-0.37593984962406013
9911,櫻花,91.4,21.0,751.0,90.6,92.2,89.3,89.4,2.2371364653243844
9912,偉聯,11.7,1.0,49.0,11.55,11.9,11.5,11.7,0.0
9914,美利達,246.5,54.0,3571.0,235.0,252.5,232.5,238.0,3.571428571428571
9917,中保科,131.5,46.0,300.0,130.5,133.0,130.5,133.5,-1.4981273408239701
9918,欣天然,41.05,1.0,11.0,39.45,41.05,39.45,40.4,1.6089108910891055
9919,康那香,19.25,49.0,476.0,19.2,19.3,18.8,19.3,-0.259067357512957
9921,巨大,224.0,135.0,1891.0,215.5,227.0,215.5,221.0,1.3574660633484164
9924,福興,52.5,2.0,122.0,52.1,52.5,51.8,52.6,-0.19011406844106732
9925,新保,40.4,9.0,196.0,40.2,40.5,40.2,40.2,0.49751243781093457
9926,新海,53.2,2.0,15.0,53.0,53.7,53.0,53.8,-1.115241635687722
9927,泰銘,72.7,18.0,261.0,72.2,73.4,72.2,73.5,-1.088435374149656
9928,中視,19.9,1.0,45.0,20.1,20.1,19.45,20.1,-0.9950248756219046
9929,秋雨,-,-,4,16.2500,16.2500,16.2500,16.8500,0.0
9930,中聯資源,65.0,6.0,515.0,64.5,66.0,63.9,64.7,0.4636785162287436
9931,欣高,-,-,26,34.3500,34.4000,34.3000,34.7000,0.0
9933,中鼎,47.15,211.0,2692.0,47.15,47.8,46.6,48.05,-1.8730489073881345
9934,成霖,17.6,52.0,5195.0,17.8,18.1,17.3,17.2,2.32558139534885
9935,慶豐富,27.2,9.0,703.0,27.4,28.05,26.95,27.5,-1.0909090909090935
9937,全國,63.1,3.0,20.0,62.9,63.7,62.9,64.2,-1.7133956386292857
9938,百和,58.5,72.0,1758.0,59.8,60.4,58.0,60.5,-3.3057851239669422
9939,宏全,154.5,70.0,1484.0,159.0,159.5,153.0,162.0,-4.62962962962963
9940,信義,32.3,19.0,438.0,32.1,32.75,32.0,32.8,-1.5243902439024393
9941,裕融,146.0,85.0,605.0,146.5,147.5,145.0,149.0,-2.013422818791946
9942,茂順,116.0,17.0,306.0,120.0,120.5,116.0,119.0,-2.5210084033613445
9943,好樂迪,81.6,2.0,92.0,82.0,82.2,81.2,82.0,-0.4878048780487874
9944,新麗,20.9,48.0,1826.0,21.1,21.15,20.4,22.55,-7.3170731707317165
9945,潤泰新,46.6,823.0,13708.0,45.6,47.3,45.1,46.1,1.0845986984815619
9946,三發地產,36.3,24.0,828.0,36.95,37.1,35.7,37.5,-3.2000000000000077
9955,佳龍,36.3,167.0,2333.0,36.7,36.8,35.45,36.7,-1.0899182561308056
9958,世紀鋼,188.0,363.0,8070.0,189.0,198.0,185.0,194.5,-3.3419023136246784
